Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 00:00:00-04:00,18.511865330037804,20.059418049586004,18.423713439137423,19.285642623901367,50645600,0.0,0.0
2024-09-27 00:00:00-04:00,19.6284548075535,19.785168860980047,19.035877808094302,19.589275360107422,22480900,0.0,0.0
2024-09-30 00:00:00-04:00,21.78327392801595,22.38074742299328,19.38358882262455,19.501123428344727,50798700,0.0,0.0
2024-10-01 00:00:00-04:00,19.81455176481828,22.929246875289746,19.794962040910924,22.89986228942871,38673000,0.0,0.0
2024-10-02 00:00:00-04:00,25.211396624198525,25.505236869212823,23.027192916699466,24.0654239654541,65370300,0.0,0.0
2024-10-03 00:00:00-04:00,22.79212231110445,25.250576590957646,22.703970422602147,25.1820125579834,27876900,0.0,0.0
2024-10-04 00:00:00-04:00,24.682487722963206,25.510133935119583,24.36905774765242,25.270164489746094,25421800,0.0,0.0
2024-10-07 00:00:00-04:00,25.35831637791475,25.35831637791475,22.483590739406793,23.791175842285156,26846400,0.0,0.0
2024-10-08 00:00:00-04:00,21.273952734167867,22.25341651900729,21.068266236077466,21.80286407470703,23642600,0.0,0.0
2024-10-09 00:00:00-04:00,20.921346146183915,21.273951823266692,20.206336194050227,21.16621208190918,20924100,0.0,0.0
2024-10-10 00:00:00-04:00,21.2249806141972,21.430667115408028,20.245516814498536,21.117238998413086,16545300,0.0,0.0
2024-10-11 00:00:00-04:00,20.412025477954902,22.47869466709347,20.412025477954902,21.949783325195312,13800800,0.0,0.0
2024-10-14 00:00:00-04:00,22.00854929789643,23.203496241814697,21.655943626141475,21.851835250854492,14237200,0.0,0.0
2024-10-15 00:00:00-04:00,21.371898251269773,21.685326345397694,20.4512018236349,20.519765853881836,15847100,0.0,0.0
2024-10-16 00:00:00-04:00,21.25436474000885,21.959577987960795,20.9213469058757,21.47964096069336,14851300,0.0,0.0
2024-10-17 00:00:00-04:00,19.91249740393812,19.927188761958583,18.560838288870478,19.070158004760742,18198200,0.0,0.0
2024-10-18 00:00:00-04:00,20.509971056814113,20.96052347649292,20.0790064919457,20.666685104370117,13883500,0.0,0.0
2024-10-21 00:00:00-04:00,20.167158108110083,20.498216202223247,19.667631387623896,20.10839080810547,8190300,0.0,0.0
2024-10-22 00:00:00-04:00,20.15736464309416,20.77246815483373,20.137774919009335,20.412025451660156,6791000,0.0,0.0
2024-10-23 00:00:00-04:00,20.48058623695311,20.725452166967546,20.08880112256577,20.22592544555664,4147100,0.0,0.0
2024-10-24 00:00:00-04:00,20.079006804463813,20.20143977278371,19.765578704473477,20.01044464111328,7579400,0.0,0.0
2024-10-25 00:00:00-04:00,20.470792741001098,20.696068963277703,20.020240296447888,20.35325813293457,6164700,0.0,0.0
2024-10-28 00:00:00-04:00,20.754838043851297,21.842041570471473,20.715658595882836,21.62656021118164,13272500,0.0,0.0
2024-10-29 00:00:00-04:00,22.05752353924549,22.703969448404976,21.63635383851275,21.70491600036621,14279200,0.0,0.0
2024-10-30 00:00:00-04:00,21.332721865407294,22.140778365441726,21.26513862525617,21.714712142944336,7400900,0.0,0.0
2024-10-31 00:00:00-04:00,21.93019340206238,22.439515015228235,21.37679771231724,21.47964096069336,8931300,0.0,0.0
2024-11-01 00:00:00-04:00,21.646149308119508,22.06242065574189,21.484536892199554,21.636354446411133,8327000,0.0,0.0
2024-11-04 00:00:00-05:00,21.67553269490007,22.135881868525644,21.518818639080827,21.714712142944336,6815000,0.0,0.0
2024-11-05 00:00:00-05:00,22.067319259428636,22.28280061480766,21.77347900953484,22.135881423950195,4489300,0.0,0.0
2024-11-06 00:00:00-05:00,21.63635399511104,22.155470445754013,21.264156730671534,22.028139114379883,7702100,0.0,0.0
2024-11-07 00:00:00-05:00,23.321032082994204,24.065424780112423,22.7823277511668,23.017398834228516,11713000,0.0,0.0
2024-11-08 00:00:00-05:00,21.80286416225216,21.861631466488397,20.323873617024564,20.558944702148438,15040100,0.0,0.0
2024-11-11 00:00:00-05:00,20.78421974182129,21.234774030456563,20.45120192314529,20.78421974182129,8088300,0.0,0.0
2024-11-12 00:00:00-05:00,20.14756893948426,20.70586297532936,19.853730563201204,19.981060028076172,9088700,0.0,0.0
2024-11-13 00:00:00-05:00,20.59812302523892,20.656890326264957,19.491327958205485,19.569684982299805,9154500,0.0,0.0
2024-11-14 00:00:00-05:00,18.942829785789147,19.16810600838572,18.688168977044747,18.962419509887695,8241600,0.0,0.0
2024-11-15 00:00:00-05:00,19.246462462087383,19.49622676644105,19.021186246215382,19.11913299560547,7431500,0.0,0.0
2024-11-18 00:00:00-05:00,19.48153335419629,20.17695358688255,19.393381467402556,20.127979278564453,7571900,0.0,0.0
2024-11-19 00:00:00-05:00,19.961471029907443,20.289592367915358,19.706812090907057,20.206336975097656,7144300,0.0,0.0
2024-11-20 00:00:00-05:00,19.92229200566944,20.333666838489528,19.643144997846388,19.814550399780273,6814100,0.0,0.0
2024-11-21 00:00:00-05:00,18.854676903916786,20.09663657649222,18.462891783445187,19.569684982299805,11141900,0.0,0.0
2024-11-22 00:00:00-05:00,18.991801589085828,19.128927784984654,18.53145429732674,19.001596450805664,10879600,0.0,0.0
2024-11-25 00:00:00-05:00,18.48248203798324,18.63919609067824,18.002543149903563,18.022132873535156,11681100,0.0,0.0
2024-11-26 00:00:00-05:00,18.02213363370893,18.394330925692998,17.640143347674865,18.335561752319336,8272400,0.0,0.0
2024-11-27 00:00:00-05:00,18.825292507806417,19.21707950037968,18.60981115643419,18.619606018066406,7305700,0.0,0.0
2024-11-29 00:00:00-05:00,18.66857902837235,18.70286011104297,18.129874699394993,18.462892532348633,4926400,0.0,0.0
2024-12-02 00:00:00-05:00,18.688168304552935,18.91344451904297,18.482481813456516,18.91344451904297,5333500,0.0,0.0
2024-12-03 00:00:00-05:00,18.99180155572571,19.168105330015337,18.835087504841347,18.884061813354492,4258600,0.0,0.0
2024-12-04 00:00:00-05:00,18.71755335350737,18.727348215446916,18.232717962483715,18.52165985107422,5534900,0.0,0.0
2024-12-05 00:00:00-05:00,18.28658872691473,18.619606559376205,18.247409279246842,18.433507919311523,4069100,0.0,0.0
2024-12-06 00:00:00-05:00,18.746936027939057,18.844882778929883,18.345356030237667,18.433507919311523,5589600,0.0,0.0
2024-12-09 00:00:00-05:00,20.705863923811187,22.037935276094604,20.421820396150117,20.588329315185547,22087800,0.0,0.0
2024-12-10 00:00:00-05:00,19.667631911640463,20.416921078244112,19.589274886820334,19.922292709350586,8221000,0.0,0.0
2024-12-11 00:00:00-05:00,19.87332097874465,20.402230448114203,19.65783775166392,20.088802337646484,5556200,0.0,0.0
2024-12-12 00:00:00-05:00,19.47173892868453,19.98106053752811,19.13872296555637,19.677427291870117,6623500,0.0,0.0
2024-12-13 00:00:00-05:00,19.207285471334604,19.429623048669267,18.531454934846906,19.02118682861328,10994200,0.0,0.0
2024-12-16 00:00:00-05:00,18.609811724962558,18.90365011019041,18.40412522893884,18.462892532348633,7379600,0.0,0.0
2024-12-17 00:00:00-05:00,18.31597278018308,18.991801419196403,18.198436308775335,18.619606018066406,6130100,0.0,0.0
2024-12-18 00:00:00-05:00,18.43350781722941,18.732244565416565,18.03192782175191,18.198436737060547,5044700,0.0,0.0
2024-12-19 00:00:00-05:00,18.23761539740104,18.23761539740104,17.8017524701258,17.885007858276367,5482200,0.0,0.0
2024-12-20 00:00:00-05:00,17.69890926318675,18.17884626564761,17.522605493266674,18.00254249572754,5102300,0.0,0.0
2024-12-23 00:00:00-05:00,17.777266314939688,18.09069440943847,17.669526575067483,18.03192710876465,2580600,0.0,0.0
2024-12-24 00:00:00-05:00,18.43350841142022,18.45309813577714,18.08090084571144,18.10049057006836,1952600,0.0,0.0
2024-12-26 00:00:00-05:00,18.061312391679948,18.276793747936516,17.94377591760799,18.13966941833496,2938600,0.0,0.0
2024-12-27 00:00:00-05:00,17.933981028546814,18.208231555512747,17.75767725179578,18.11028480529785,3237500,0.0,0.0
2024-12-30 00:00:00-05:00,17.982955321935773,18.173950457188543,17.855623986314676,18.051517486572266,4999800,0.0,0.0
2024-12-31 00:00:00-05:00,18.051518113513723,18.38943245160624,17.84582974428167,18.041723251342773,3390400,0.0,0.0
2025-01-02 00:00:00-05:00,17.826241015094887,18.031927506074695,17.336509139605237,17.493223190307617,4385500,0.0,0.0
2025-01-03 00:00:00-05:00,17.356097698402195,17.68911553668957,17.15041119908413,17.659732818603516,3686100,0.0,0.0
2025-01-06 00:00:00-05:00,17.92418582067174,17.95748797664693,17.327693131146617,17.375686645507812,5965600,0.0,0.0
2025-01-07 00:00:00-05:00,17.1406152103141,17.209177372246746,16.40601741558635,16.641088485717773,14520300,0.0,0.0
2025-01-08 00:00:00-05:00,16.494169784350845,16.60191139522263,16.063205209042568,16.278688430786133,8737400,0.0,0.0
2025-01-10 00:00:00-05:00,15.88690193858104,16.195433554303968,15.720393020210768,16.06320571899414,11223300,0.0,0.0
2025-01-13 00:00:00-05:00,16.406017749288907,16.430503969308795,16.03382234772164,16.043615341186523,6762000,0.0,0.0
2025-01-14 00:00:00-05:00,16.57252611343217,16.7292401581973,16.06320453385611,16.229713439941406,5347300,0.0,0.0
2025-01-15 00:00:00-05:00,16.552937738450638,16.62149990509503,16.219919899167365,16.327661514282227,2899900,0.0,0.0
2025-01-16 00:00:00-05:00,16.014232170999225,16.425607007493515,16.014232170999225,16.34724998474121,4623000,0.0,0.0
2025-01-17 00:00:00-05:00,16.308071352709895,17.052464040075908,16.308071352709895,16.748830795288086,8488200,0.0,0.0
2025-01-21 00:00:00-05:00,17.493222699993094,17.6107573006361,16.552936553955078,16.552936553955078,9195900,0.0,0.0
2025-01-22 00:00:00-05:00,16.376632795102335,16.788007633968935,16.327660356166774,16.5235538482666,3747900,0.0,0.0
2025-01-23 00:00:00-05:00,16.29827688689836,16.35704605945611,15.950567689403485,16.23950958251953,7789200,0.0,0.0
2025-01-24 00:00:00-05:00,16.690062868275454,16.876159632024414,16.523553959325096,16.758625030517578,8061500,0.0,0.0
2025-01-27 00:00:00-05:00,16.807598283123202,17.282638813329733,16.582322062518024,17.160205841064453,7215400,0.0,0.0
2025-01-28 00:00:00-05:00,17.14061658410201,17.14061658410201,16.548041430557433,16.79780387878418,5526400,0.0,0.0
2025-01-29 00:00:00-05:00,17.072054523202276,17.238563445785427,16.846778295054182,17.00349235534668,5529500,0.0,0.0
2025-01-30 00:00:00-05:00,17.179794665692594,18.51186406384839,17.130820358442765,17.943775177001953,8930400,0.0,0.0
2025-01-31 00:00:00-05:00,18.05151768499844,18.05151768499844,16.925134716583035,17.072053909301758,4830000,0.0,0.0
2025-02-03 00:00:00-05:00,16.72924078664536,16.97410672431182,16.082794860660215,16.161151885986328,7325400,0.0,0.0
2025-02-04 00:00:00-05:00,16.631293797490823,17.424660769148566,16.606807577713962,17.02307891845703,6996600,0.0,0.0
2025-02-05 00:00:00-05:00,16.846776962280273,17.042668588059136,16.572526444375296,16.846776962280273,8315900,0.0,0.0
2025-02-06 00:00:00-05:00,17.38548157988266,17.777266706638617,17.22386916424523,17.493223190307617,5745400,0.0,0.0
2025-02-07 00:00:00-05:00,17.953570497863797,18.149463995518218,17.522605923931387,17.551990509033203,4630500,0.0,0.0
2025-02-10 00:00:00-05:00,18.08089983736759,18.85467709270306,17.963365234138678,18.619606018066406,8817800,0.0,0.0
2025-02-11 00:00:00-05:00,18.590221004911406,19.168104750647682,18.47268640439011,19.070158004760742,14586300,0.0,0.0
2025-02-12 00:00:00-05:00,20.60791817059303,20.92134627128696,20.039827402861736,20.098596572875977,16440700,0.0,0.0
2025-02-13 00:00:00-05:00,19.55009607029973,19.976164157906375,19.481533904895137,19.97126579284668,11401100,0.0,0.0
2025-02-14 00:00:00-05:00,20.57853291483444,20.6030191341195,19.755783243240753,20.07900619506836,8234300,0.0,0.0
2025-02-18 00:00:00-05:00,20.167158963602887,20.167158963602887,19.00159656635852,19.207284927368164,12733000,0.0,0.0
2025-02-19 00:00:00-05:00,20.1769546675805,20.196544391956984,19.501124122023317,19.60886573791504,9503800,0.0,0.0
2025-02-20 00:00:00-05:00,20.17695343219958,20.705862880728358,19.45215048825787,19.80475616455078,8385000,0.0,0.0
2025-02-21 00:00:00-05:00,20.372846018070433,20.94583330479871,20.225926823686923,20.470792770385742,8920300,0.0,0.0
2025-02-24 00:00:00-05:00,20.803809041321767,20.872371202327724,19.726398583314378,19.961469650268555,8179100,0.0,0.0
2025-02-25 00:00:00-05:00,20.68627489139206,21.322925945081376,20.6568903068173,20.8136043548584,11590000,0.0,0.0
2025-02-26 00:00:00-05:00,22.777429126309393,22.948836406793326,22.243621297472245,22.40033721923828,19312900,0.0,0.0
2025-02-27 00:00:00-05:00,22.61581856403112,22.782327479402625,22.23382829213485,22.429719924926758,11776600,0.0,0.0
2025-02-28 00:00:00-05:00,21.861630750499675,22.24362101779307,21.411078319146323,21.812658309936523,19709400,0.0,0.0
2025-03-03 00:00:00-05:00,21.68532754205291,21.891015907786553,21.31313212678195,21.65594482421875,8258800,0.0,0.0
2025-03-04 00:00:00-05:00,21.842041669359695,22.282801120105884,21.367003003754263,21.861631393432617,6855800,0.0,0.0
2025-03-05 00:00:00-05:00,22.429719936913138,24.01155369969833,22.27300588332431,23.87932586669922,13942300,0.0,0.0
2025-03-06 00:00:00-05:00,23.84994191721891,24.476798099191974,23.67363814899429,23.95768165588379,11068800,0.0,0.0
2025-03-07 00:00:00-05:00,23.987067447462415,24.3788525809176,23.389593951331463,23.761791229248047,9185500,0.0,0.0
2025-03-10 00:00:00-04:00,23.164318212675056,23.394492800673408,21.793069283104277,22.0085506439209,14121900,0.0,0.0
2025-03-11 00:00:00-04:00,23.017398163097855,23.115344911895743,22.106496575181534,22.939041137695312,12913500,0.0,0.0
2025-03-12 00:00:00-04:00,21.84204045383844,22.258313660417105,21.420872618782305,21.998754501342773,8447900,0.0,0.0
2025-03-13 00:00:00-04:00,21.685327680759,22.199547664292762,21.254364958884242,21.979167938232422,6701700,0.0,0.0
2025-03-14 00:00:00-04:00,23.761790637294883,23.94788927161709,23.345517425473602,23.88912010192871,11068900,0.0,0.0
2025-03-17 00:00:00-04:00,24.16337033617455,24.64820570537292,23.97727170405834,24.574745178222656,15124100,0.0,0.0
2025-03-18 00:00:00-04:00,23.16431728982204,23.448362673753074,21.74899247144962,22.79212188720703,26154000,0.0,0.0
2025-03-19 00:00:00-04:00,22.08690705498203,22.1064967785576,21.4796405695703,21.988962173461914,17581400,0.0,0.0
2025-03-20 00:00:00-04:00,20.901756367101292,21.538407424649712,20.84298906577436,21.10744285583496,20011300,0.0,0.0
2025-03-21 00:00:00-04:00,20.568738758286432,20.676480368647066,20.06921202140373,20.21613121032715,17669500,0.0,0.0
2025-03-24 00:00:00-04:00,20.441409292733827,20.75483739395148,20.19654335513518,20.21613121032715,14891000,0.0,0.0
2025-03-25 00:00:00-04:00,19.745988305938585,20.519765535985844,19.64804156099632,19.961469650268555,7007000,0.0,0.0
2025-03-26 00:00:00-04:00,20.294488919038702,20.715658644799678,20.088802421255288,20.265106201171875,7797400,0.0,0.0
2025-03-27 00:00:00-04:00,20.980113246476826,21.234774041370464,20.696067867033562,20.754837036132812,12307400,0.0,0.0
2025-03-28 00:00:00-04:00,20.402229195246512,20.62750540228898,19.97616300050467,20.167158126831055,8301800,0.0,0.0
2025-03-31 00:00:00-04:00,19.589275403101848,19.86842242814174,19.55009595556978,19.677427291870117,13854000,0.0,0.0
2025-04-01 00:00:00-04:00,19.912497875832912,20.24551569883323,19.687221662679413,19.951677322387695,4785200,0.0,0.0
2025-04-02 00:00:00-04:00,19.9516773394098,20.127979244520237,19.67742681782884,20.01044464111328,6520900,0.0,0.0
2025-04-03 00:00:00-04:00,19.87331993252016,20.970318261406057,19.736193740275322,20.549148559570312,12384600,0.0,0.0
2025-04-04 00:00:00-04:00,18.60001591222245,19.363998290211526,18.291484315779716,19.158309936523438,11125700,0.0,0.0
2025-04-07 00:00:00-04:00,17.875213025490687,19.236667008793034,17.307124138311835,17.914392471313477,15140000,0.0,0.0
2025-04-08 00:00:00-04:00,18.462891917313993,18.65388704816757,16.739035506560985,17.170000076293945,20106900,0.0,0.0
2025-04-09 00:00:00-04:00,17.649999618530273,18.540000915527344,17.03499984741211,18.34000015258789,15940400,0.36,0.0
2025-04-10 00:00:00-04:00,18.450000762939453,18.834999084472656,17.94499969482422,18.079999923706055,10659700,0.0,0.0
2025-04-11 00:00:00-04:00,17.8799991607666,18.6299991607666,17.350000381469727,18.440000534057617,12417100,0.0,0.0
2025-04-14 00:00:00-04:00,18.989999771118164,19.594999313354492,18.93000030517578,19.299999237060547,13913400,0.0,0.0
2025-04-15 00:00:00-04:00,19.139999389648438,19.475000381469727,19.09000015258789,19.34000015258789,5233500,0.0,0.0
2025-04-16 00:00:00-04:00,18.979999542236328,19.469999313354492,18.90999984741211,19.360000610351562,7098700,0.0,0.0
2025-04-17 00:00:00-04:00,20.010000228881836,20.09000015258789,18.989999771118164,19.030000686645508,11293300,0.0,0.0
2025-04-21 00:00:00-04:00,19.0,19.5,18.850000381469727,19.489999771118164,7213300,0.0,0.0
2025-04-22 00:00:00-04:00,19.860000610351562,20.520000457763672,19.80500030517578,20.239999771118164,8768400,0.0,0.0
2025-04-23 00:00:00-04:00,21.149999618530273,21.709999084472656,20.969999313354492,21.100000381469727,11641600,0.0,0.0
2025-04-24 00:00:00-04:00,21.190000534057617,22.25,21.110000610351562,22.079999923706055,8459000,0.0,0.0
2025-04-25 00:00:00-04:00,21.010000228881836,21.459999084472656,20.950000762939453,21.399999618530273,6270600,0.0,0.0
2025-04-28 00:00:00-04:00,20.780000686645508,21.43000030517578,20.65999984741211,21.1200008392334,5542200,0.0,0.0
2025-04-29 00:00:00-04:00,20.920000076293945,21.149999618530273,20.65999984741211,20.729999542236328,4738600,0.0,0.0
2025-04-30 00:00:00-04:00,20.56999969482422,20.735000610351562,20.1200008392334,20.299999237060547,5422200,0.0,0.0
2025-05-01 00:00:00-04:00,20.440000534057617,20.649999618530273,20.34000015258789,20.530000686645508,2972600,0.0,0.0
2025-05-02 00:00:00-04:00,21.149999618530273,21.260000228881836,20.69499969482422,20.790000915527344,3286700,0.0,0.0
2025-05-05 00:00:00-04:00,20.780000686645508,20.899999618530273,20.424999237060547,20.829999923706055,2963500,0.0,0.0
2025-05-06 00:00:00-04:00,20.959999084472656,20.969999313354492,20.270000457763672,20.549999237060547,4982600,0.0,0.0
2025-05-07 00:00:00-04:00,20.290000915527344,20.530000686645508,19.579999923706055,19.59000015258789,7395100,0.0,0.0
2025-05-08 00:00:00-04:00,19.43000030517578,19.454999923706055,19.139999389648438,19.31999969482422,5442100,0.0,0.0
2025-05-09 00:00:00-04:00,19.270000457763672,19.56999969482422,19.155000686645508,19.299999237060547,3062500,0.0,0.0
2025-05-12 00:00:00-04:00,20.079999923706055,20.114999771118164,19.6200008392334,19.84000015258789,6575700,0.0,0.0
2025-05-13 00:00:00-04:00,19.8799991607666,20.389999389648438,19.760000228881836,20.0,9202300,0.0,0.0
2025-05-14 00:00:00-04:00,20.139999389648438,20.299999237060547,19.829999923706055,20.229999542236328,5757000,0.0,0.0
2025-05-15 00:00:00-04:00,19.139999389648438,19.479999542236328,18.799999237060547,19.15999984741211,10917200,0.0,0.0
2025-05-16 00:00:00-04:00,19.100000381469727,19.398000717163086,18.899999618530273,19.229999542236328,8160900,0.0,0.0
2025-05-19 00:00:00-04:00,19.079999923706055,19.149999618530273,18.71500015258789,19.049999237060547,6874900,0.0,0.0
2025-05-20 00:00:00-04:00,18.739999771118164,18.8799991607666,18.5,18.610000610351562,7458000,0.0,0.0
2025-05-21 00:00:00-04:00,18.709999084472656,18.96299934387207,18.315000534057617,18.360000610351562,4305300,0.0,0.0
2025-05-22 00:00:00-04:00,18.299999237060547,18.489999771118164,18.040000915527344,18.31999969482422,5040900,0.0,0.0
2025-05-23 00:00:00-04:00,18.295000076293945,18.520000457763672,18.25,18.43000030517578,6085900,0.0,0.0
2025-05-27 00:00:00-04:00,18.190000534057617,18.454999923706055,18.149999618530273,18.34000015258789,3731200,0.0,0.0
2025-05-28 00:00:00-04:00,18.479999542236328,18.690000534057617,18.40999984741211,18.40999984741211,4813400,0.0,0.0
2025-05-29 00:00:00-04:00,18.610000610351562,18.860000610351562,18.549999237060547,18.6299991607666,5445100,0.0,0.0
2025-05-30 00:00:00-04:00,18.84000015258789,18.94499969482422,18.450000762939453,18.459999084472656,17638900,0.0,0.0
2025-06-02 00:00:00-04:00,18.299999237060547,18.389999389648438,17.959999084472656,18.0,7098800,0.0,0.0
2025-06-03 00:00:00-04:00,18.219999313354492,18.450000762939453,18.09000015258789,18.360000610351562,6632600,0.0,0.0
2025-06-04 00:00:00-04:00,18.59000015258789,18.934999465942383,18.514999389648438,18.68000030517578,12485900,0.0,0.0
2025-06-05 00:00:00-04:00,18.8799991607666,19.059999465942383,18.704999923706055,18.780000686645508,7006300,0.0,0.0
2025-06-06 00:00:00-04:00,18.690000534057617,18.8799991607666,18.6299991607666,18.790000915527344,8993900,0.0,0.0
2025-06-09 00:00:00-04:00,18.850000381469727,18.989999771118164,18.760000228881836,18.84000015258789,6176500,0.0,0.0
2025-06-10 00:00:00-04:00,19.0,19.360000610351562,18.94499969482422,19.280000686645508,15520500,0.0,0.0
2025-06-11 00:00:00-04:00,19.31999969482422,19.65999984741211,19.030000686645508,19.030000686645508,6989100,0.0,0.0
2025-06-12 00:00:00-04:00,19.09000015258789,19.295000076293945,18.899999618530273,18.989999771118164,11102100,0.0,0.0
2025-06-13 00:00:00-04:00,19.219999313354492,19.450000762939453,18.270000457763672,18.469999313354492,47445000,0.0,0.0
2025-06-16 00:00:00-04:00,19.299999237060547,19.434999465942383,18.950000762939453,19.190000534057617,18846200,0.0,0.0
2025-06-17 00:00:00-04:00,19.0,19.2549991607666,18.899999618530273,18.920000076293945,14423700,0.0,0.0
2025-06-18 00:00:00-04:00,18.350000381469727,18.489999771118164,17.899999618530273,18.1299991607666,10550900,0.0,0.0
2025-06-20 00:00:00-04:00,18.100000381469727,18.260000228881836,17.975000381469727,18.0,11114300,0.0,0.0
2025-06-23 00:00:00-04:00,18.030000686645508,18.209999084472656,17.93000030517578,18.09000015258789,7117400,0.0,0.0
2025-06-24 00:00:00-04:00,18.239999771118164,18.68000030517578,18.125,18.450000762939453,13832300,0.0,0.0
2025-06-25 00:00:00-04:00,18.649999618530273,18.68000030517578,18.299999237060547,18.329999923706055,5328600,0.0,0.0
2025-06-26 00:00:00-04:00,18.420000076293945,18.530000686645508,18.19499969482422,18.440000534057617,4441700,0.0,0.0
2025-06-27 00:00:00-04:00,18.489999771118164,18.649999618530273,18.420000076293945,18.540000915527344,3210300,0.0,0.0
2025-06-30 00:00:00-04:00,18.229999542236328,18.270000457763672,17.639999389648438,17.739999771118164,10040600,0.0,0.0
2025-07-01 00:00:00-04:00,17.65999984741211,17.809999465942383,17.469999313354492,17.760000228881836,9472000,0.0,0.0
2025-07-02 00:00:00-04:00,17.65999984741211,17.729999542236328,17.450000762939453,17.649999618530273,4369400,0.0,0.0
2025-07-03 00:00:00-04:00,17.68000030517578,17.834999084472656,17.600000381469727,17.670000076293945,2811900,0.0,0.0
2025-07-07 00:00:00-04:00,17.809999465942383,18.190000534057617,17.709999084472656,18.049999237060547,7099100,0.0,0.0
2025-07-08 00:00:00-04:00,18.110000610351562,18.239999771118164,17.920000076293945,18.049999237060547,4325200,0.0,0.0
2025-07-09 00:00:00-04:00,18.059999465942383,18.274999618530273,17.950000762939453,18.260000228881836,4195500,0.0,0.0
2025-07-10 00:00:00-04:00,19.200000762939453,19.489999771118164,18.899999618530273,19.450000762939453,9888200,0.0,0.0
2025-07-11 00:00:00-04:00,19.0,19.0,18.43000030517578,18.479999542236328,6292400,0.0,0.0
2025-07-14 00:00:00-04:00,18.780000686645508,19.110000610351562,18.770000457763672,19.030000686645508,4534200,0.0,0.0
2025-07-15 00:00:00-04:00,18.959999084472656,19.040000915527344,18.6200008392334,18.979999542236328,4183500,0.0,0.0
2025-07-16 00:00:00-04:00,18.760000228881836,18.81999969482422,18.264999389648438,18.68000030517578,3888300,0.0,0.0
2025-07-17 00:00:00-04:00,18.559999465942383,18.889999389648438,18.530000686645508,18.860000610351562,6532500,0.0,0.0
2025-07-18 00:00:00-04:00,19.0,19.135000228881836,18.770000457763672,18.790000915527344,4176200,0.0,0.0
2025-07-21 00:00:00-04:00,19.1299991607666,19.280000686645508,19.0,19.040000915527344,6227700,0.0,0.0
2025-07-22 00:00:00-04:00,19.15999984741211,19.3799991607666,18.950000762939453,19.329999923706055,7102000,0.0,0.0
2025-07-23 00:00:00-04:00,19.68000030517578,19.68000030517578,19.434999465942383,19.579999923706055,3474100,0.0,0.0
2025-07-24 00:00:00-04:00,19.96500015258789,20.225000381469727,19.68000030517578,19.75,5243500,0.0,0.0
2025-07-25 00:00:00-04:00,19.530000686645508,19.639999389648438,19.315000534057617,19.510000228881836,2869600,0.0,0.0
2025-07-28 00:00:00-04:00,19.610000610351562,19.860000610351562,19.360000610351562,19.399999618530273,2776000,0.0,0.0
2025-07-29 00:00:00-04:00,19.100000381469727,19.329999923706055,18.899999618530273,18.940000534057617,4735100,0.0,0.0
2025-07-30 00:00:00-04:00,18.760000228881836,18.788999557495117,18.530000686645508,18.59000015258789,4454000,0.0,0.0
2025-07-31 00:00:00-04:00,18.100000381469727,18.614999771118164,17.93000030517578,18.420000076293945,6175700,0.0,0.0
2025-08-01 00:00:00-04:00,18.0,18.270000457763672,18.0,18.200000762939453,4616500,0.0,0.0
2025-08-04 00:00:00-04:00,18.299999237060547,18.389999389648438,17.719999313354492,17.8700008392334,6863500,0.0,0.0
2025-08-05 00:00:00-04:00,17.790000915527344,17.84000015258789,17.459999084472656,17.559999465942383,5929700,0.0,0.0
2025-08-06 00:00:00-04:00,17.690000534057617,17.7450008392334,17.260000228881836,17.520000457763672,7875600,0.0,0.0
2025-08-07 00:00:00-04:00,17.809999465942383,18.014999389648438,17.549999237060547,17.600000381469727,6522600,0.0,0.0
2025-08-08 00:00:00-04:00,18.0,18.030000686645508,17.559999465942383,17.559999465942383,5725500,0.0,0.0
2025-08-11 00:00:00-04:00,17.65999984741211,17.920000076293945,17.520000457763672,17.719999313354492,4482400,0.0,0.0
2025-08-12 00:00:00-04:00,17.6200008392334,17.94499969482422,17.5049991607666,17.920000076293945,4164500,0.0,0.0
2025-08-13 00:00:00-04:00,18.190000534057617,18.565000534057617,18.190000534057617,18.3799991607666,4840500,0.0,0.0
2025-08-14 00:00:00-04:00,18.450000762939453,18.610000610351562,18.184999465942383,18.389999389648438,3626300,0.0,0.0
2025-08-15 00:00:00-04:00,18.350000381469727,18.559999465942383,18.31999969482422,18.329999923706055,2808800,0.0,0.0
2025-08-18 00:00:00-04:00,18.260000228881836,18.469999313354492,17.93000030517578,18.049999237060547,7433000,0.0,0.0
2025-08-19 00:00:00-04:00,18.239999771118164,18.299999237060547,17.975000381469727,18.0,5719200,0.0,0.0
2025-08-20 00:00:00-04:00,18.290000915527344,18.389999389648438,18.079999923706055,18.3700008392334,4485900,0.0,0.0
2025-08-21 00:00:00-04:00,17.940000534057617,18.55500030517578,17.899999618530273,18.329999923706055,5930700,0.0,0.0
2025-08-22 00:00:00-04:00,18.469999313354492,18.665000915527344,18.299999237060547,18.530000686645508,4048100,0.0,0.0
2025-08-25 00:00:00-04:00,19.200000762939453,19.290000915527344,18.799999237060547,18.81999969482422,10894700,0.0,0.0
2025-08-26 00:00:00-04:00,18.239999771118164,19.700000762939453,18.059999465942383,18.579999923706055,12274800,0.0,0.0
2025-08-27 00:00:00-04:00,17.8700008392334,18.110000610351562,17.700000762939453,17.790000915527344,8001000,0.0,0.0
