Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00-04:00,8.32132965789042,8.525630657369065,8.32132965789042,8.337044715881348,32800,0.0,0.0
2023-11-06 00:00:00-05:00,8.258466001182502,8.58849038510553,8.258466001182502,8.517770767211914,39500,0.0,0.0
2023-11-07 00:00:00-05:00,8.5177718731886,8.5177718731886,8.274182129856595,8.407763481140137,32200,0.0,0.0
2023-11-08 00:00:00-05:00,8.423479710404951,8.588491932088932,8.407763903877475,8.50991439819336,17900,0.0,0.0
2023-11-09 00:00:00-05:00,8.43133649429779,8.557060692887617,8.43133649429779,8.502056121826172,18900,0.0,0.0
2023-11-10 00:00:00-05:00,8.627780247605282,8.627780247605282,8.431337155453566,8.564918518066406,23800,0.0,0.0
2023-11-13 00:00:00-05:00,8.44705365580822,8.612065896733732,8.44705365580822,8.604207992553711,22800,0.0,0.0
2023-11-14 00:00:00-05:00,8.627780086851324,8.761361446975258,8.596349222667511,8.6749267578125,89800,0.0,0.0
2023-11-15 00:00:00-05:00,8.651353844504994,8.800650262854873,8.596349269853215,8.769219398498535,133800,0.0,0.0
2023-11-16 00:00:00-05:00,8.800650677181428,8.800650677181428,8.698500175871448,8.753504753112793,36300,0.0,0.0
2023-11-17 00:00:00-05:00,8.792790965261984,8.816364671819642,8.667067527770996,8.667067527770996,64900,0.0,0.0
2023-11-20 00:00:00-05:00,8.619923018757138,8.761361534308705,8.612065115290129,8.745646476745605,41900,0.0,0.0
2023-11-21 00:00:00-05:00,8.729931041707523,8.800650677181428,8.667069310035373,8.753504753112793,45500,0.0,0.0
2023-11-22 00:00:00-05:00,8.792793064861346,8.816366777048087,8.698500464227317,8.80850887298584,42800,0.0,0.0
2023-11-24 00:00:00-05:00,8.82422301504649,8.82422301504649,8.769219191066716,8.784934997558594,28400,0.0,0.0
2023-11-27 00:00:00-05:00,8.800650054679572,8.839938821538368,8.769219191066716,8.784934997558594,62800,0.0,0.0
2023-11-28 00:00:00-05:00,8.76921948459284,8.83993911743164,8.706357755263,8.83993911743164,39700,0.0,0.0
2023-11-29 00:00:00-05:00,8.737786768630736,8.855653048179748,8.737786768630736,8.816364288330078,40000,0.0,0.0
2023-11-30 00:00:00-05:00,8.800649823581331,8.942089080810547,8.800649823581331,8.942089080810547,107900,0.0,0.0
2023-12-01 00:00:00-05:00,8.949948020561411,9.012809753417969,8.91065925018332,9.012809753417969,81600,0.0,0.0
2023-12-04 00:00:00-05:00,9.036382470632633,9.193536798508577,9.036382470632633,9.169963836669922,88700,0.0,0.0
2023-12-05 00:00:00-05:00,9.201395154682956,9.38998035740693,9.193537250560045,9.36640739440918,96200,0.0,0.0
2023-12-06 00:00:00-05:00,9.429267014354343,9.507844539222289,9.17782013377022,9.224966049194336,67600,0.0,0.0
2023-12-07 00:00:00-05:00,9.240682705483778,9.429267883300781,9.209251842514277,9.429267883300781,38100,0.0,0.0
2023-12-08 00:00:00-05:00,9.42926933959414,9.460700207417947,9.30354586829891,9.350691795349121,43100,0.0,0.0
2023-12-11 00:00:00-05:00,9.39783653552309,9.5314178835951,9.350689868815563,9.507844924926758,68500,0.0,0.0
2023-12-12 00:00:00-05:00,9.484269858238612,9.57856242877514,9.437123947655717,9.523558616638184,57400,0.0,0.0
2023-12-13 00:00:00-05:00,9.570708234205364,9.782866396132608,9.460699826565072,9.712146759033203,76000,0.0,0.0
2023-12-14 00:00:00-05:00,9.751434725613189,10.19932472448832,9.751434725613189,10.128605842590332,218200,0.0,0.0
2023-12-15 00:00:00-05:00,10.199324156812864,10.348621314375576,10.144320335274426,10.254328727722168,444000,0.0,0.0
2023-12-18 00:00:00-05:00,10.230755830456072,10.356479280089857,10.034312753060563,10.073600769042969,62100,0.0,0.0
2023-12-19 00:00:00-05:00,10.002881588719015,10.050028259126034,9.877158133461508,10.034313201904297,61000,0.0,0.0
2023-12-20 00:00:00-05:00,9.95573653266647,10.246472235552153,9.947878628687432,9.963594436645508,72500,0.0,0.0
2023-12-21 00:00:00-05:00,9.885016009278688,10.175751686096191,9.885016009278688,10.175751686096191,48100,0.0,0.0
2023-12-22 00:00:00-05:00,10.222897130629457,10.262185892920147,10.057884928505208,10.097173690795898,23900,0.0,0.0
2023-12-26 00:00:00-05:00,10.120745251136109,10.199322015498247,10.105029448641258,10.136460304260254,33100,0.0,0.0
2023-12-27 00:00:00-05:00,10.175751529801996,10.317190789086528,10.136462763403971,10.285759925842285,68200,0.0,0.0
2023-12-28 00:00:00-05:00,10.293617867451015,10.293617867451015,10.152178607638096,10.262187004089355,29800,0.0,0.0
2023-12-29 00:00:00-05:00,10.191467118687436,10.246470940848699,10.097174530966326,10.167893409729004,43000,0.0,0.0
2024-01-02 00:00:00-05:00,10.183608971519662,10.285759459777562,10.089316386059492,10.207181930541992,48200,0.0,0.0
2024-01-03 00:00:00-05:00,10.215040636365053,10.552922989520436,10.207182732949597,10.435056686401367,76600,0.0,0.0
2024-01-04 00:00:00-05:00,10.55292279073642,10.796511797059727,10.458630199639892,10.56863784790039,177000,0.0,0.0
2024-01-05 00:00:00-05:00,10.600066833181959,10.710075211318989,10.513632160669786,10.545063018798828,63900,0.0,0.0
2024-01-08 00:00:00-05:00,10.521491720794982,10.615784310043184,10.521491720794982,10.58435344696045,71000,0.0,0.0
2024-01-09 00:00:00-05:00,10.568636628092603,10.592209585803273,10.458628992528931,10.490059852600098,26600,0.0,0.0
2024-01-10 00:00:00-05:00,10.521491163583235,10.74150719351046,10.521491163583235,10.710076332092285,84600,0.0,0.0
2024-01-11 00:00:00-05:00,10.93009274308612,10.99295446811408,10.623642020917531,10.717934608459473,76400,0.0,0.0
2024-01-12 00:00:00-05:00,10.725791649350866,11.000812255486371,10.725791649350866,10.788653373718262,128500,0.0,0.0
2024-01-16 00:00:00-05:00,10.906519236731212,11.063673541421984,10.765079987824102,10.961523056030273,132800,0.0,0.0
2024-01-17 00:00:00-05:00,11.063673824961299,11.063673824961299,10.757222360932445,10.898661613464355,116200,0.0,0.0
2024-01-18 00:00:00-05:00,10.945809278095334,10.96152433571362,10.851516684272852,10.875089645385742,130700,0.0,0.0
2024-01-19 00:00:00-05:00,10.802533367766321,10.939580498286285,10.697733344487153,10.818656921386719,107500,0.35,0.0
2024-01-22 00:00:00-05:00,10.85896586424778,10.875088650283635,10.72998050070731,10.746103286743164,67900,0.0,0.0
2024-01-23 00:00:00-05:00,10.657426338351694,10.746103586052325,10.528440971218618,10.592933654785156,65000,0.0,0.0
2024-01-24 00:00:00-05:00,10.625180521442033,10.77028868222823,10.592934178065827,10.67354965209961,72400,0.0,0.0
2024-01-25 00:00:00-05:00,10.697734127960922,10.738041477337212,10.657426009771223,10.72998046875,26600,0.0,0.0
2024-01-26 00:00:00-05:00,10.80253345147295,10.810595228345617,10.72191798918635,10.762226104736328,36400,0.0,0.0
2024-01-29 00:00:00-05:00,10.721919216752417,10.955705391132739,10.721919216752417,10.810596466064453,50600,0.0,0.0
2024-01-30 00:00:00-05:00,10.8105958485926,10.883150306982628,10.705795049675158,10.78641128540039,39000,0.0,0.0
2024-01-31 00:00:00-05:00,10.77028682018909,10.83477949579158,10.504254341125488,10.504254341125488,64800,0.0,0.0
2024-02-01 00:00:00-05:00,10.63323982911814,10.729979612579687,10.496193468309867,10.57680892944336,59700,0.0,0.0
2024-02-02 00:00:00-05:00,10.552626493203254,10.552626493203254,10.32690208023161,10.367209434509277,40700,0.0,0.0
2024-02-05 00:00:00-05:00,10.254346175632358,10.455885994035752,10.044744579977616,10.302715301513672,69800,0.0,0.0
2024-02-06 00:00:00-05:00,10.302714429545611,10.423638771641276,10.222098970295162,10.246283531188965,29000,0.0,0.0
2024-02-07 00:00:00-05:00,10.254345916714101,10.254345916714101,9.923820745888314,9.956067085266113,50200,0.0,0.0
2024-02-08 00:00:00-05:00,9.843204583753849,9.93188182547654,9.71421922531598,9.786773681640625,73600,0.0,0.0
2024-02-09 00:00:00-05:00,9.762588016463628,9.835142470307066,9.754527008446965,9.810957908630371,38900,0.0,0.0
2024-02-12 00:00:00-05:00,9.786774138221354,9.956067621272423,9.722281455993652,9.722281455993652,54500,0.0,0.0
2024-02-13 00:00:00-05:00,9.714219437963417,9.77065034131193,9.053168308278638,9.166030883789062,126500,0.0,0.0
2024-02-14 00:00:00-05:00,9.246646695031217,9.762588116421234,9.198276802369222,9.657787322998047,81700,0.0,0.0
2024-02-15 00:00:00-05:00,9.762589242291442,9.9802526311524,9.762589242291442,9.859328269958496,72700,0.0,0.0
2024-02-16 00:00:00-05:00,9.786773129125645,9.915758480281612,9.698095123595916,9.79483413696289,103400,0.0,0.0
2024-02-20 00:00:00-05:00,9.698095123595916,9.923820256932194,9.698095123595916,9.79483413696289,62200,0.0,0.0
2024-02-21 00:00:00-05:00,10.068929479971214,10.50425547154235,9.92382132865645,10.391393661499023,85200,0.0,0.0
2024-02-22 00:00:00-05:00,10.520379580665661,10.520379580665661,10.044745445251465,10.044745445251465,48800,0.0,0.0
2024-02-23 00:00:00-05:00,10.10117597547532,10.480071067810059,10.10117597547532,10.480071067810059,71100,0.0,0.0
2024-02-26 00:00:00-05:00,10.39139357036334,10.399454579000437,9.964128591247242,10.020560264587402,74200,0.0,0.0
2024-02-27 00:00:00-05:00,10.020560015112572,10.020560015112572,9.835142982434094,9.988313674926758,86000,0.0,0.0
2024-02-28 00:00:00-05:00,9.948005293315205,9.972189855608981,9.802896381925809,9.843204498291016,19900,0.0,0.0
2024-02-29 00:00:00-05:00,9.923820792586673,10.189853285908725,9.923820792586673,10.085052490234375,31700,0.0,0.0
2024-03-01 00:00:00-05:00,10.125361442565918,10.238223255827888,10.036683424930438,10.125361442565918,37700,0.0,0.0
2024-03-04 00:00:00-05:00,10.238222189643468,10.294653859211232,9.980251478979493,10.068928718566895,41200,0.0,0.0
2024-03-05 00:00:00-05:00,10.06086814135078,10.18179250300401,10.012499011740248,10.101176261901855,51500,0.0,0.0
2024-03-06 00:00:00-05:00,10.18985294777958,10.230160294243955,10.109236717224121,10.109236717224121,21800,0.0,0.0
2024-03-07 00:00:00-05:00,10.125360568920355,10.29465404301962,10.117298791864824,10.270468711853027,24600,0.0,0.0
2024-03-08 00:00:00-05:00,10.238221732949624,10.367207082527992,10.093113599080622,10.133420944213867,27700,0.0,0.0
2024-03-11 00:00:00-04:00,10.181792182586912,10.23822308829449,9.827081655476183,9.923821449279785,75600,0.0,0.0
2024-03-12 00:00:00-04:00,9.95606873165716,10.39139476965208,9.89157604223669,10.367209434509277,63100,0.0,0.0
2024-03-13 00:00:00-04:00,10.391393782102268,10.463947474195004,10.27046942432085,10.351085662841797,52000,0.0,0.0
2024-03-14 00:00:00-04:00,10.294655735521376,10.399455779219513,10.286593957140441,10.367209434509277,18400,0.0,0.0
2024-03-15 00:00:00-04:00,10.302716745088809,10.407517557600446,10.254347612430207,10.367209434509277,65000,0.0,0.0
2024-03-18 00:00:00-04:00,10.367207285887622,10.415577177334981,9.988313006272232,10.03668212890625,40400,0.0,0.0
2024-03-19 00:00:00-04:00,10.085053233498067,10.278531284934552,10.06086790045843,10.181792259216309,40100,0.0,0.0
2024-03-20 00:00:00-04:00,10.24628333595136,10.391392236175852,10.109236212142296,10.343022346496582,29200,0.0,0.0
2024-03-21 00:00:00-04:00,10.326902293969262,10.463948685214106,10.302716958325892,10.383333206176758,66200,0.0,0.0
2024-03-22 00:00:00-04:00,10.439764118384254,10.439764118384254,10.326902293969262,10.383333206176758,24700,0.0,0.0
2024-03-25 00:00:00-04:00,10.455887334060288,10.463948343531342,10.318840178476972,10.407517433166504,39500,0.0,0.0
2024-03-26 00:00:00-04:00,10.447824846890386,10.480071189027163,10.35914759821761,10.439763069152832,38400,0.0,0.0
2024-03-27 00:00:00-04:00,10.391393239640015,10.496194036720954,10.367207908058223,10.47200870513916,29000,0.0,0.0
2024-03-28 00:00:00-04:00,10.399453381769646,10.536500507397205,10.399453381769646,10.415576934814453,24200,0.0,0.0
2024-04-01 00:00:00-04:00,10.447823442176645,10.504254341125488,10.3913925432278,10.504254341125488,24900,0.0,0.0
2024-04-02 00:00:00-04:00,10.472006652368806,10.472006652368806,10.351083093417381,10.399452209472656,26900,0.0,0.0
2024-04-03 00:00:00-04:00,10.472009411289608,10.472009411289608,10.294654913944058,10.439763069152832,31000,0.0,0.0
2024-04-04 00:00:00-04:00,10.463946226670599,10.552624232234024,10.343022652119265,10.504254341125488,32700,0.0,0.0
2024-04-05 00:00:00-04:00,10.42364133010219,10.472010463761896,10.302716958325892,10.383333206176758,39600,0.0,0.0
2024-04-08 00:00:00-04:00,10.43170055563919,10.463946895501545,10.318838750527641,10.455885887145996,23700,0.0,0.0
2024-04-09 00:00:00-04:00,10.383330597538164,10.439761495568339,10.2865915857093,10.415576934814453,48000,0.0,0.0
2024-04-10 00:00:00-04:00,10.480071189027163,10.480071189027163,10.334962265004947,10.439763069152832,54000,0.0,0.0
2024-04-11 00:00:00-04:00,10.391393180909608,10.472008645953128,10.15760702530065,10.2301607131958,77700,0.0,0.0
2024-04-12 00:00:00-04:00,10.334960570081153,10.463945917474783,10.238221559535928,10.343022346496582,61200,0.0,0.0
2024-04-15 00:00:00-04:00,10.302713208548868,10.472006652368806,10.197912432011456,10.399452209472656,95600,0.0,0.0
2024-04-16 00:00:00-04:00,10.431701341174406,10.463947683464998,9.915759864524942,10.141484260559082,103600,0.0,0.0
2024-04-17 00:00:00-04:00,10.375270438974209,10.375270438974209,10.125361478314565,10.25434684753418,51200,0.0,0.0
2024-04-18 00:00:00-04:00,10.359146721837114,10.48007030241657,10.222099587146596,10.270468711853027,140300,0.0,0.0
2024-04-19 00:00:00-04:00,10.187575627566744,10.419676397639686,10.104682100132205,10.287047386169434,88900,0.35,0.0
2024-04-22 00:00:00-04:00,10.419677199287943,10.568885243937078,10.278758666126276,10.369941711425781,49900,0.0,0.0
2024-04-23 00:00:00-04:00,10.411387949377279,10.427966180978625,10.22902265857473,10.311915397644043,58000,0.0,0.0
2024-04-24 00:00:00-04:00,10.36994160500638,10.378231116408779,9.880871499703261,10.26218032836914,113200,0.0,0.0
2024-04-25 00:00:00-04:00,10.137840424182865,10.195866215730664,9.996922677504541,10.063237190246582,38200,0.0,0.0
2024-04-26 00:00:00-04:00,10.16270817190284,10.17099768298612,9.972053369643836,10.054946899414062,34300,0.0,0.0
2024-04-29 00:00:00-04:00,10.146128731867089,10.179285984303338,10.063235996042096,10.104681968688965,35700,0.0,0.0
2024-04-30 00:00:00-04:00,10.229023269918617,10.485991804082044,10.112972479648187,10.403099060058594,37000,0.0,0.0
2024-05-01 00:00:00-04:00,10.427966918268607,10.759539479051655,10.129551613563866,10.585464477539062,69200,0.0,0.0
2024-05-02 00:00:00-04:00,10.610331361517387,10.77611762846443,10.560595086167634,10.618620872497559,36900,0.0,0.0
2024-05-03 00:00:00-04:00,10.668356976430614,10.709803743205466,10.535727955176146,10.626910209655762,20000,0.0,0.0
2024-05-06 00:00:00-04:00,10.71809422217294,10.751251480479613,10.568886164527216,10.701515197753906,28000,0.0,0.0
2024-05-07 00:00:00-04:00,10.776118849817536,10.776118849817536,10.485992256879133,10.494281768798828,33900,0.0,0.0
2024-05-08 00:00:00-04:00,10.602042782540998,10.602042782540998,10.303627475803244,10.469413757324219,30800,0.0,0.0
2024-05-09 00:00:00-04:00,10.469412429185065,10.668355941772461,10.378230183548654,10.668355941772461,28000,0.0,0.0
2024-05-10 00:00:00-04:00,10.60204279270317,10.684936328808785,10.40309925468731,10.544017791748047,34200,0.0,0.0
2024-05-13 00:00:00-04:00,10.610331870694216,10.718093147013946,10.403098829432732,10.519148826599121,44000,0.0,0.0
2024-05-14 00:00:00-04:00,10.436256602090461,10.69322514330376,10.436256602090461,10.57717514038086,31400,0.0,0.0
2024-05-15 00:00:00-04:00,10.602042833616185,10.817565395897402,10.602042833616185,10.759539604187012,55800,0.0,0.0
2024-05-16 00:00:00-04:00,10.817565997092958,10.859012767609148,10.610332935043406,10.701515197753906,66700,0.0,0.0
2024-05-17 00:00:00-04:00,10.676646246626206,10.751250267028809,10.585463994207082,10.751250267028809,21900,0.0,0.0
2024-05-20 00:00:00-04:00,10.776117498551136,10.784407009431371,10.693223970811312,10.767827987670898,46500,0.0,0.0
2024-05-21 00:00:00-04:00,10.800986627907688,10.825855163742437,10.69322534421788,10.79269790649414,40200,0.0,0.0
2024-05-22 00:00:00-04:00,10.776118106923036,10.776118106923036,10.378231048583984,10.378231048583984,31900,0.0,0.0
2024-05-23 00:00:00-04:00,10.386519526614153,10.651778349837695,10.311915507286635,10.419676780700684,33900,0.0,0.0
2024-05-24 00:00:00-04:00,10.36165167351066,10.436255692044943,10.146129128974131,10.311915397644043,48600,0.0,0.0
2024-05-28 00:00:00-04:00,10.13783982862562,10.419676886488176,10.11297208544107,10.121261596679688,72700,0.0,0.0
2024-05-29 00:00:00-04:00,10.12126229298117,10.403099370232967,10.11297278117227,10.170998573303223,46900,0.0,0.0
2024-05-30 00:00:00-04:00,10.121260421741033,10.552304679203893,10.121260421741033,10.502569198608398,43000,0.0,0.0
2024-05-31 00:00:00-04:00,10.552304679203893,10.602040950330597,10.353361175759495,10.502569198608398,34800,0.0,0.0
2024-06-03 00:00:00-04:00,10.585463937410555,10.62690991249513,10.444545408635364,10.452834129333496,25400,0.0,0.0
2024-06-04 00:00:00-04:00,10.577175240749842,10.767829270521679,10.527438960074244,10.6849365234375,38500,0.0,0.0
2024-06-05 00:00:00-04:00,10.70151416910798,10.72638191281481,10.253890829728443,10.336784362792969,49500,0.0,0.0
2024-06-06 00:00:00-04:00,10.336782602813065,10.510858360184715,10.204153604916796,10.253889083862305,31600,0.0,0.0
2024-06-07 00:00:00-04:00,10.27046810386493,10.411386611762513,10.229021344389551,10.253889083862305,26900,0.0,0.0
2024-06-10 00:00:00-04:00,10.204153727655502,10.444543986866774,10.204153727655502,10.361650466918945,24700,0.0,0.0
2024-06-11 00:00:00-04:00,10.336783642680219,10.411387659134736,10.212443351745605,10.212443351745605,57700,0.0,0.0
2024-06-12 00:00:00-04:00,10.419677697189597,10.51914946819848,10.204155921936035,10.204155921936035,44200,0.0,0.0
2024-06-13 00:00:00-04:00,10.278757760605345,10.386519028855089,10.179286003112793,10.179286003112793,37100,0.0,0.0
2024-06-14 00:00:00-04:00,10.162707772129663,10.311915013102862,10.162707772129663,10.179286003112793,32900,0.0,0.0
2024-06-17 00:00:00-04:00,10.16270847018628,10.320205232734816,10.16270847018628,10.229022979736328,24600,0.0,0.0
2024-06-18 00:00:00-04:00,10.229023920032096,10.278759411500877,10.079815864562988,10.079815864562988,38500,0.0,0.0
2024-06-20 00:00:00-04:00,10.013500910424376,10.2124444486505,10.005211398698783,10.063237190246582,61800,0.0,0.0
2024-06-21 00:00:00-04:00,10.079815606783988,10.129551887512207,9.80626803910719,10.129551887512207,98900,0.0,0.0
2024-06-24 00:00:00-04:00,10.170997873580086,10.204155128003253,10.02178983341019,10.121261596679688,125600,0.0,0.0
2024-06-25 00:00:00-04:00,10.170997012712178,10.287046998105195,9.94718497140067,10.154417991638184,217500,0.0,0.0
2024-06-26 00:00:00-04:00,10.237311766858571,10.52743752798323,10.237311766858571,10.444544792175293,84300,0.0,0.0
2024-06-27 00:00:00-04:00,10.444545599992004,10.568885108586375,10.046657749533644,10.112972259521484,166000,0.0,0.0
2024-06-28 00:00:00-04:00,10.345073372359796,10.776118491473792,10.154419347734919,10.510860443115234,1672500,0.0,0.0
2024-07-01 00:00:00-04:00,10.734671977714003,10.742961489554132,10.378231664433418,10.386520385742188,72400,0.0,0.0
2024-07-02 00:00:00-04:00,10.353362746319865,10.734671581030133,10.353362746319865,10.660067558288574,107300,0.0,0.0
2024-07-03 00:00:00-04:00,10.701512824151258,10.74295958547453,10.5274370590185,10.610330581665039,28100,0.0,0.0
2024-07-05 00:00:00-04:00,10.544017186238907,10.676646203966353,10.361651891598017,10.527438163757324,94900,0.0,0.0
2024-07-08 00:00:00-04:00,10.660067181484772,10.684935715207144,10.510859931807046,10.527438163757324,46200,0.0,0.0
2024-07-09 00:00:00-04:00,10.52743752798323,10.60204154358225,10.427965770694954,10.444544792175293,57500,0.0,0.0
2024-07-10 00:00:00-04:00,10.519148463069618,10.610331504013534,10.43625572374849,10.4611234664917,47500,0.0,0.0
2024-07-11 00:00:00-04:00,10.510860771183992,10.999930906008618,10.510860771183992,10.975062370300293,110200,0.0,0.0
2024-07-12 00:00:00-04:00,11.016507850300298,11.306634408700358,10.958482854832797,11.066244125366211,79900,0.0,0.0
2024-07-15 00:00:00-04:00,11.21545220574188,11.530446529895695,11.057955438930637,11.290056228637695,111500,0.0,0.0
2024-07-16 00:00:00-04:00,11.414395885593681,11.754257934672717,11.389527352345493,11.538735389709473,157400,0.0,0.0
2024-07-17 00:00:00-04:00,11.687943347246113,11.878597357659022,11.497288546301922,11.580182075500488,116400,0.0,0.0
2024-07-18 00:00:00-04:00,11.663074474987226,11.770835743598983,11.530445464551605,11.588470458984375,76700,0.0,0.0
2024-07-19 00:00:00-04:00,11.68794420543417,11.70452243817237,11.314924087182874,11.472421646118164,160700,0.0,0.0
2024-07-22 00:00:00-04:00,11.480925009503508,11.651012625213733,11.268315287105294,11.591482162475586,84300,0.35,0.0
2024-07-23 00:00:00-04:00,11.506437466242463,11.72755176290776,11.455411589191513,11.642507553100586,137100,0.0,0.0
2024-07-24 00:00:00-04:00,11.548960454430208,11.591482562585957,11.310837784216465,11.344855308532715,46400,0.0,0.0
2024-07-25 00:00:00-04:00,11.412890642367056,11.582978268198696,11.31083806686807,11.353360176086426,88400,0.0,0.0
2024-07-26 00:00:00-04:00,11.480924850252958,11.51494237292315,11.319341820329974,11.455411911010742,54600,0.0,0.0
2024-07-29 00:00:00-04:00,11.429898999429332,11.531952385970092,11.319342650920097,11.353360176086426,72800,0.0,0.0
2024-07-30 00:00:00-04:00,11.514941842910481,11.651011927328181,11.310836716283932,11.472419738769531,60900,0.0,0.0
2024-07-31 00:00:00-04:00,11.557465365347381,11.557465365347381,11.327846461433142,11.387377738952637,52400,0.0,0.0
2024-08-01 00:00:00-04:00,11.404384996344763,11.480924623602116,10.868608416584994,11.157757759094238,77400,0.0,0.0
2024-08-02 00:00:00-04:00,11.098228521074399,11.259811565609464,10.979166775441023,11.038697242736816,44100,0.0,0.0
2024-08-05 00:00:00-04:00,10.698521458900853,10.79206944734047,10.426381266318874,10.562451362609863,80500,0.0,0.0
2024-08-06 00:00:00-04:00,10.553946667053538,10.817583084106445,10.553946667053538,10.817583084106445,42600,0.0,0.0
2024-08-07 00:00:00-04:00,10.877113017191766,10.877113017191766,10.792068806538703,10.834590911865234,18100,0.0,0.0
2024-08-08 00:00:00-04:00,10.83459131447699,10.970661407744874,10.809078374749694,10.945148468017578,23600,0.0,0.0
2024-08-09 00:00:00-04:00,10.979166118980219,10.979166118980219,10.809078500417895,10.817583084106445,27400,0.0,0.0
2024-08-12 00:00:00-04:00,10.800574511509307,10.8090790956662,10.630486883580378,10.741044044494629,40500,0.0,0.0
2024-08-13 00:00:00-04:00,10.826086730887313,10.96215763519693,10.63048617457516,10.945148468017578,33200,0.0,0.0
2024-08-14 00:00:00-04:00,10.970661617161735,11.302333084114716,10.9111311529811,11.242802619934082,36100,0.0,0.0
2024-08-15 00:00:00-04:00,11.395880537169013,11.472420165259768,11.259810447692871,11.259810447692871,62200,0.0,0.0
2024-08-16 00:00:00-04:00,11.293828768224422,11.480925559997559,11.1662632530856,11.480925559997559,40700,0.0,0.0
2024-08-19 00:00:00-04:00,11.523448305404441,11.523448305404441,11.378873614370297,11.438404083251953,62300,0.0,0.0
2024-08-20 00:00:00-04:00,11.472421820305998,11.472421820305998,11.18327243293478,11.251307487487793,24600,0.0,0.0
2024-08-21 00:00:00-04:00,11.37036819736753,11.557464985778019,11.361863613566655,11.54045581817627,86600,0.0,0.0
2024-08-22 00:00:00-04:00,11.574474582498784,11.651014222824086,11.463917414366886,11.548961639404297,64200,0.0,0.0
2024-08-23 00:00:00-04:00,11.685030384466824,11.855118003613889,11.651012860637412,11.795587539672852,77200,0.0,0.0
2024-08-26 00:00:00-04:00,11.872127171049467,11.872127171049467,11.616995336808,11.795587539672852,101300,0.0,0.0
2024-08-27 00:00:00-04:00,11.795587785002605,11.821100725644857,11.651013102960238,11.770074844360352,51200,0.0,0.0
2024-08-28 00:00:00-04:00,11.744561929908441,11.812596979134007,11.616995604329183,11.676526069641113,66800,0.0,0.0
2024-08-29 00:00:00-04:00,11.702039129625124,11.778578758239746,11.659517023612366,11.778578758239746,26500,0.0,0.0
2024-08-30 00:00:00-04:00,11.846614230937842,11.855118003613889,11.693534968184613,11.795587539672852,35700,0.0,0.0
2024-09-03 00:00:00-04:00,11.821099971921845,11.821099971921845,11.65951694343456,11.710543632507324,36100,0.0,0.0
2024-09-04 00:00:00-04:00,11.702039821382021,11.829605335919517,11.62550018824282,11.676526069641113,39400,0.0,0.0
2024-09-05 00:00:00-04:00,11.65101365758281,11.736057878494355,11.480926026801518,11.659518241882324,44400,0.0,0.0
2024-09-06 00:00:00-04:00,11.693535521314898,11.829605623068968,11.557465419560828,11.685030937194824,36600,0.0,0.0
2024-09-09 00:00:00-04:00,11.736056571522852,11.812596199611141,11.685029882450088,11.710543632507324,39000,0.0,0.0
2024-09-10 00:00:00-04:00,11.74456154182818,11.74456154182818,11.574473113342803,11.693534851074219,31000,0.0,0.0
2024-09-11 00:00:00-04:00,11.685030355630596,11.753065403121525,11.480925213157809,11.531951904296875,33700,0.0,0.0
2024-09-12 00:00:00-04:00,11.608491376132303,11.812597341105143,11.608491376132303,11.753066062927246,36500,0.0,0.0
2024-09-13 00:00:00-04:00,11.838109931873944,11.838109931873944,11.736057357931797,11.804092407226562,58600,0.0,0.0
2024-09-16 00:00:00-04:00,11.855118288676756,11.863622872599041,11.744561941854084,11.804092407226562,76600,0.0,0.0
2024-09-17 00:00:00-04:00,11.804091127090535,11.863621586007024,11.651011877257645,11.761569023132324,77400,0.0,0.0
2024-09-18 00:00:00-04:00,11.821100687037823,11.838109854771615,11.6510130649087,11.73605728149414,41500,0.0,0.0
2024-09-19 00:00:00-04:00,11.880631326045338,11.880631326045338,11.591481978408638,11.778578758239746,63100,0.0,0.0
2024-09-20 00:00:00-04:00,11.736057042155409,12.30585117294922,11.72755245846195,12.118754386901855,281800,0.0,0.0
2024-09-23 00:00:00-04:00,12.016701373744933,12.059223479606567,11.778578716378185,11.9741792678833,71900,0.0,0.0
2024-09-24 00:00:00-04:00,11.957173033083983,12.152773619284027,11.744563277105577,11.787084579467773,74900,0.0,0.0
2024-09-25 00:00:00-04:00,11.829605623068968,11.897640673946004,11.659517995876381,11.685030937194824,57800,0.0,0.0
2024-09-26 00:00:00-04:00,11.761569937543378,11.880631675674568,11.693534890337482,11.72755241394043,56600,0.0,0.0
2024-09-27 00:00:00-04:00,11.812595870888323,11.829604226078127,11.651012035855912,11.668021202087402,46800,0.0,0.0
2024-09-30 00:00:00-04:00,11.6935344658025,11.829604555274257,11.608490254361799,11.710543632507324,67000,0.0,0.0
2024-10-01 00:00:00-04:00,11.7190480619738,11.761570170078613,11.557465024425607,11.57447338104248,84100,0.0,0.0
2024-10-02 00:00:00-04:00,11.599987247543673,11.753065702780315,11.557465139017253,11.676526069641113,69400,0.0,0.0
2024-10-03 00:00:00-04:00,11.676525723015137,11.846614152071618,11.65101278307336,11.72755241394043,55500,0.0,0.0
2024-10-04 00:00:00-04:00,11.855118288676756,11.940162505816094,11.736057357931797,11.804092407226562,43100,0.0,0.0
2024-10-07 00:00:00-04:00,11.855117637502232,11.88913516028111,11.719047546386719,11.719047546386719,49900,0.0,0.0
