Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,16.53290930473963,16.58947480775515,16.347055847160025,16.4278621673584,275900,0.0,0.0
2023-11-08 00:00:00-05:00,16.468266222877208,16.508670157690123,16.403621468429062,16.50058937072754,257300,0.0,0.0
2023-11-09 00:00:00-05:00,16.492508985404722,16.654121646087077,16.492508985404722,16.581396102905273,334800,0.0,0.0
2023-11-10 00:00:00-05:00,16.646037173572818,16.751084300882614,16.56523086112178,16.710681915283203,265800,0.0,0.0
2023-11-13 00:00:00-05:00,16.654120028845934,16.864215850830078,16.654120028845934,16.864215850830078,213600,0.0,0.0
2023-11-14 00:00:00-05:00,16.9692602898428,17.13895215294019,16.896534765300444,17.033905029296875,419200,0.0,0.0
2023-11-15 00:00:00-05:00,17.017746211965854,17.07431017548162,16.928860644120682,16.94502067565918,329200,0.0,0.0
2023-11-16 00:00:00-05:00,16.89653745507634,17.025826954566213,16.848054278080742,16.864215850830078,227400,0.0,0.0
2023-11-17 00:00:00-05:00,16.872295139352506,16.953101462054633,16.864215894209465,16.94502067565918,184700,0.0,0.0
2023-11-20 00:00:00-05:00,16.95310276095905,17.001587483046553,16.839974825259937,16.961183547973633,316100,0.0,0.0
2023-11-21 00:00:00-05:00,16.969257354736328,17.001580489498643,16.928854977535334,16.969257354736328,180300,0.0,0.0
2023-11-22 00:00:00-05:00,16.97734107493108,17.033905029296875,16.95309871966624,17.033905029296875,204800,0.0,0.0
2023-11-24 00:00:00-05:00,17.082389503180732,17.082389503180732,17.009663973084223,17.050067901611328,124600,0.0,0.0
2023-11-27 00:00:00-05:00,17.001584728631084,17.082389503180732,16.98542315722024,17.050067901611328,256700,0.0,0.0
2023-11-28 00:00:00-05:00,17.01774523007458,17.02582601600379,16.896536523641107,16.904617309570312,265700,0.0,0.0
2023-11-29 00:00:00-05:00,16.969479121175226,17.026232983692584,16.799215987196376,16.82353973388672,256800,0.07,0.0
2023-11-30 00:00:00-05:00,16.80732370050837,16.99380111694336,16.79921578504249,16.99380111694336,200500,0.0,0.0
2023-12-01 00:00:00-05:00,16.937044349997972,17.026229858398438,16.937044349997972,17.026229858398438,253500,0.0,0.0
2023-12-04 00:00:00-05:00,17.02623277880688,17.02623277880688,16.94515517057483,16.99380111694336,228400,0.0,0.0
2023-12-05 00:00:00-05:00,16.969481225512276,16.98569705865005,16.82354182012624,16.91272735595703,207000,0.0,0.0
2023-12-06 00:00:00-05:00,16.961374331302235,17.034344038393556,16.872188790095723,16.88029670715332,210300,0.0,0.0
2023-12-07 00:00:00-05:00,16.945157516089836,17.04245096872081,16.888403646399667,17.010019302368164,227500,0.0,0.0
2023-12-08 00:00:00-05:00,17.02623226995787,17.17217165112864,17.02623226995787,17.139739990234375,188200,0.0,0.0
2023-12-11 00:00:00-05:00,17.16406488946224,17.19649500610935,17.05866507732562,17.09920310974121,214800,0.0,0.0
2023-12-12 00:00:00-05:00,17.139744859329607,17.28568428195916,17.08299098306859,17.261362075805664,332700,0.0,0.0
2023-12-13 00:00:00-05:00,17.228929943678633,17.48837711187275,17.05056040215195,17.42351531982422,433600,0.0,0.0
2023-12-14 00:00:00-05:00,17.572645776312786,17.77148899476936,17.51465049603498,17.663782119750977,507200,0.46,0.0
2023-12-15 00:00:00-05:00,17.589213102964234,17.672064165516044,17.481507827823688,17.53950309753418,368500,0.0,0.0
2023-12-18 00:00:00-05:00,17.539504043310103,17.56435983749171,17.382087173998592,17.498079299926758,380400,0.0,0.0
2023-12-19 00:00:00-05:00,17.481504130343957,17.622350432816127,17.44007781770376,17.614065170288086,223300,0.0,0.0
2023-12-20 00:00:00-05:00,17.60578354162612,17.688634603754874,17.464937210083008,17.464937210083008,277300,0.0,0.0
2023-12-21 00:00:00-05:00,17.498078871039798,17.580928355775807,17.315806212014277,17.556074142456055,667200,0.0,0.0
2023-12-22 00:00:00-05:00,17.663779954715984,17.763201551758247,17.630640475870347,17.655494689941406,232400,0.0,0.0
2023-12-26 00:00:00-05:00,17.589216203684703,17.92890419780181,17.589216203684703,17.804628372192383,346000,0.0,0.0
2023-12-27 00:00:00-05:00,17.887477271794836,18.053179405937353,17.821196734188362,18.01175308227539,348900,0.0,0.0
2023-12-28 00:00:00-05:00,18.02832240009605,18.194022942849532,18.020037135920496,18.177453994750977,430700,0.0,0.0
2023-12-29 00:00:00-05:00,18.202302545712385,18.22715833050837,17.85432945982896,17.895755767822266,460900,0.0,0.0
2024-01-02 00:00:00-05:00,17.81291586869879,17.91233748978892,17.746635314723058,17.887481689453125,335500,0.0,0.0
2024-01-03 00:00:00-05:00,17.821197427554438,17.895763232794422,17.738346357259708,17.746631622314453,261500,0.0,0.0
2024-01-04 00:00:00-05:00,17.80461988575727,18.235444017423614,17.80461988575727,18.06145668029785,361200,0.0,0.0
2024-01-05 00:00:00-05:00,18.044893624323922,18.086318366546642,17.928901501645594,17.995182037353516,340300,0.0,0.0
2024-01-08 00:00:00-05:00,17.986899779927054,18.10289192199707,17.854338686349507,18.10289192199707,494500,0.0,0.0
2024-01-09 00:00:00-05:00,18.069743813729346,18.094599601679587,17.970323822432928,17.978609085083008,437100,0.0,0.0
2024-01-10 00:00:00-05:00,18.00346565246582,18.102887237045532,17.97861144151025,18.00346565246582,360100,0.0,0.0
2024-01-11 00:00:00-05:00,17.97032154195815,17.97032154195815,17.696914230210606,17.895755767822266,394400,0.0,0.0
2024-01-12 00:00:00-05:00,17.953755650302202,18.078031445837485,17.9123309118746,18.00346565246582,485600,0.0,0.0
2024-01-16 00:00:00-05:00,17.96204751020746,18.011757530625992,17.846056935813188,17.887481689453125,264500,0.0,0.0
2024-01-17 00:00:00-05:00,17.829479571649333,17.945470101606762,17.812909044440428,17.912330627441406,219800,0.0,0.0
2024-01-18 00:00:00-05:00,17.962042559625864,18.003467301848584,17.821196223714953,17.995182037353516,186900,0.0,0.0
2024-01-19 00:00:00-05:00,18.069747735875726,18.07803300032417,17.90404718766465,18.053178787231445,292700,0.0,0.0
2024-01-22 00:00:00-05:00,18.119459259025717,18.276874542236328,18.06974767250937,18.276874542236328,201900,0.0,0.0
2024-01-23 00:00:00-05:00,18.285157735763075,18.35972352684001,18.23544773512926,18.34315299987793,199700,0.0,0.0
2024-01-24 00:00:00-05:00,18.368012340197296,18.368012340197296,18.21888072922164,18.25202178955078,296900,0.0,0.0
2024-01-25 00:00:00-05:00,18.293445071075112,18.368010870597026,18.160884000870066,18.276874542236328,246000,0.0,0.0
2024-01-26 00:00:00-05:00,18.293449541272096,18.46743697608976,18.293449541272096,18.442581176757812,241800,0.0,0.0
2024-01-29 00:00:00-05:00,18.51714562586999,18.51714562586999,18.11946234747013,18.243738174438477,413400,0.0,0.0
2024-01-30 00:00:00-05:00,18.22716530694325,18.35144111798551,18.210594777403568,18.30173110961914,246100,0.0,0.0
2024-01-31 00:00:00-05:00,18.235450664697506,18.310016467753616,17.92890218766098,17.945472717285156,348400,0.0,0.0
2024-02-01 00:00:00-05:00,17.937184906968795,17.937184906968795,17.539501733940735,17.771484375,368000,0.0,0.0
2024-02-02 00:00:00-05:00,17.68863350837743,17.96204089029463,17.663777717202237,17.788053512573242,300900,0.0,0.0
2024-02-05 00:00:00-05:00,17.7383411573126,17.79633641544194,17.5477848576727,17.76319694519043,275500,0.0,0.0
2024-02-06 00:00:00-05:00,17.779770327535015,17.779770327535015,17.589213980337455,17.72177505493164,259200,0.0,0.0
2024-02-07 00:00:00-05:00,17.721775827150214,17.821197427554438,17.622355806998723,17.746631622314453,275500,0.0,0.0
2024-02-08 00:00:00-05:00,17.75491628698367,17.75491628698367,17.564359937926394,17.655494689941406,271800,0.0,0.0
2024-02-09 00:00:00-05:00,17.63892469794463,17.754915237426758,17.589213112235793,17.754915237426758,218000,0.0,0.0
2024-02-12 00:00:00-05:00,17.79634162171695,18.003468507203188,17.721775816521685,17.96204376220703,283500,0.0,0.0
2024-02-13 00:00:00-05:00,17.895763232794422,17.895763232794422,17.64721002191023,17.746631622314453,384800,0.0,0.0
2024-02-14 00:00:00-05:00,17.887475953928284,17.90404648217223,17.464936965222986,17.67206382751465,772200,0.0,0.0
2024-02-15 00:00:00-05:00,17.713487742715177,18.011750916201837,17.688633531759606,18.00346565246582,330000,0.0,0.0
2024-02-16 00:00:00-05:00,18.127741448001103,18.15259723920915,17.72177300645119,18.00346565246582,505800,0.0,0.0
2024-02-20 00:00:00-05:00,17.978610214560593,18.09460073844409,17.812908111653567,17.953754425048828,439300,0.0,0.0
2024-02-21 00:00:00-05:00,17.97861360359849,18.01175308227539,17.86262147759766,18.01175308227539,327200,0.0,0.0
2024-02-22 00:00:00-05:00,18.020036273715547,18.127741542339304,17.937185216176704,18.078031539916992,283800,0.0,0.0
2024-02-23 00:00:00-05:00,18.152596650387142,18.29344296882578,18.044891385817564,18.12774085998535,327400,0.0,0.0
2024-02-26 00:00:00-05:00,18.061462660269616,18.152598989902785,18.036608446917025,18.069747924804688,229200,0.0,0.0
2024-02-27 00:00:00-05:00,18.102884848876343,18.218875365373904,17.97860906973577,18.20230484008789,366200,0.0,0.0
2024-02-28 00:00:00-05:00,18.202308070962317,18.227254702112987,18.069262543547666,18.085893630981445,213000,0.08,0.0
2024-02-29 00:00:00-05:00,18.152414321899414,18.152414321899414,18.02768435244433,18.152414321899414,304700,0.0,0.0
2024-03-01 00:00:00-05:00,17.312568627140546,17.59529082028157,17.212785256636703,17.52045249938965,2984400,0.0,0.0
2024-03-04 00:00:00-05:00,17.54539364413386,17.670123611243,17.445608718829998,17.487186431884766,695200,0.0,0.0
2024-03-05 00:00:00-05:00,17.445610451849735,17.520448756755055,17.27930434119282,17.345827102661133,758000,0.0,0.0
2024-03-06 00:00:00-05:00,17.404032591802814,17.54539364413386,17.362454878748046,17.487186431884766,629300,0.0,0.0
2024-03-07 00:00:00-05:00,17.545399066462235,17.545399066462235,17.088053597684674,17.412353515625,770300,0.0,0.0
2024-03-08 00:00:00-05:00,17.462242873593773,17.578657318555482,17.379089018894895,17.512134552001953,557100,0.0,0.0
2024-03-11 00:00:00-04:00,17.512136428184323,17.778227522906406,17.503820883220754,17.720020294189453,520800,0.0,0.0
2024-03-12 00:00:00-04:00,17.7449649277116,17.836434325966437,17.645179985431064,17.81980323791504,307800,0.0,0.0
2024-03-13 00:00:00-04:00,17.86969693147763,17.894643566368337,17.720020294189453,17.720020294189453,381600,0.0,0.0
2024-03-14 00:00:00-04:00,17.728515896387183,17.73701489981536,17.43105726047763,17.448055267333984,375300,0.46,0.0
2024-03-15 00:00:00-04:00,17.473554653638324,17.70302293563201,17.473554653638324,17.62653350830078,457800,0.0,0.0
2024-03-18 00:00:00-04:00,17.62653103932563,17.694521451761034,17.567039631072067,17.575538635253906,308200,0.0,0.0
2024-03-19 00:00:00-04:00,17.61803287820218,17.745514704991404,17.516048065178545,17.643529891967773,296200,0.0,0.0
2024-03-20 00:00:00-04:00,17.635031164060415,17.686023571372264,17.473553316383587,17.67752456665039,395800,0.0,0.0
2024-03-21 00:00:00-04:00,17.703021078738722,17.822003899431692,17.66902668183474,17.779510498046875,267100,0.0,0.0
2024-03-22 00:00:00-04:00,17.77950936870798,17.77950936870798,17.63502954374974,17.694520950317383,216700,0.0,0.0
2024-03-25 00:00:00-04:00,17.67752730343122,17.847504182145226,17.67752730343122,17.74551773071289,232600,0.0,0.0
2024-03-26 00:00:00-04:00,17.83050007617236,17.915488486483028,17.73701428374781,17.85599708557129,368700,0.0,0.0
2024-03-27 00:00:00-04:00,17.949485004427284,18.102462202071024,17.932486997682712,18.051469802856445,396600,0.0,0.0
2024-03-28 00:00:00-04:00,18.119458530692615,18.289435340357773,18.11095952810746,18.21294593811035,959300,0.0,0.0
2024-04-01 00:00:00-04:00,18.229946702710887,18.229946702710887,17.95798344187631,17.98348045349121,505500,0.0,0.0
2024-04-02 00:00:00-04:00,17.940985495881957,18.00897589992667,17.838999079305335,17.85599708557129,390200,0.0,0.0
2024-04-03 00:00:00-04:00,17.872997703271455,17.96648350935527,17.847500690147143,17.915491104125977,271500,0.0,0.0
2024-04-04 00:00:00-04:00,17.98348503670857,18.0004830487839,17.720022333619546,17.74551773071289,246900,0.0,0.0
2024-04-05 00:00:00-04:00,17.779509154384517,17.84749956407355,17.720017748534016,17.830501556396484,352700,0.0,0.0
2024-04-08 00:00:00-04:00,17.847502968100528,17.872999984479137,17.754015529065178,17.78801155090332,206700,0.0,0.0
2024-04-09 00:00:00-04:00,17.82200226908421,17.8899926776918,17.77100986788332,17.81350326538086,223900,0.0,0.0
2024-04-10 00:00:00-04:00,17.69452531550655,17.847504182145226,17.669029918413205,17.74551773071289,303600,0.0,0.0
2024-04-11 00:00:00-04:00,17.72851513918916,17.88999133437028,17.669023738752003,17.847497940063477,344200,0.0,0.0
2024-04-12 00:00:00-04:00,17.847499066088574,17.90699047027913,17.601032824705758,17.635028839111328,236700,0.0,0.0
2024-04-15 00:00:00-04:00,17.720018749006694,17.847500571743854,17.53304389604082,17.59253692626953,332300,0.0,0.0
2024-04-16 00:00:00-04:00,17.592538923930682,17.592538923930682,17.337573628485313,17.465055465698242,635900,0.0,0.0
2024-04-17 00:00:00-04:00,17.52454271252352,17.762508297757947,17.47354869767131,17.609529495239258,789400,0.0,0.0
2024-04-18 00:00:00-04:00,17.677526893001442,17.788012347906236,17.592540076637285,17.70302391052246,454100,0.0,0.0
2024-04-19 00:00:00-04:00,17.652026638212018,17.84749885568203,17.64352763471082,17.77100944519043,498200,0.0,0.0
2024-04-22 00:00:00-04:00,17.805008037707097,18.15345912662281,17.771012018779025,18.127962112426758,413700,0.0,0.0
2024-04-23 00:00:00-04:00,18.127960562549042,18.15345757456519,17.966482728485307,18.000478744506836,343900,0.0,0.0
2024-04-24 00:00:00-04:00,17.957983158737953,18.034472571357433,17.949485776019532,17.966482162475586,261000,0.0,0.0
2024-04-25 00:00:00-04:00,17.898489711263267,17.98347811792267,17.847497315675238,17.95798110961914,283800,0.0,0.0
2024-04-26 00:00:00-04:00,17.94948784410004,18.47641316839016,17.92399082994946,18.4254207611084,473600,0.0,0.0
2024-04-29 00:00:00-04:00,18.459415299942112,18.64639016310227,18.43391990661621,18.43391990661621,394200,0.0,0.0
2024-04-30 00:00:00-04:00,18.38292587792558,18.578399745867507,18.357430484599675,18.43391990661621,327600,0.0,0.0
2024-05-01 00:00:00-04:00,18.45941247325869,18.637888304307136,18.433917083836885,18.510406494140625,340500,0.0,0.0
2024-05-02 00:00:00-04:00,18.323431411492525,18.493408236758977,17.618030342369302,17.754011154174805,1012500,0.0,0.0
2024-05-03 00:00:00-04:00,17.923987489616003,18.00897589992667,17.60953085777226,17.85599708557129,469700,0.0,0.0
2024-05-06 00:00:00-04:00,17.98348123831525,18.034473642751195,17.839001408230647,17.88149642944336,642200,0.0,0.0
2024-05-07 00:00:00-04:00,17.932488692143824,17.966483087826,17.85599927558481,17.872997283935547,307900,0.0,0.0
2024-05-08 00:00:00-04:00,17.864499949662026,18.076970210849197,17.830503929782743,18.025976181030273,285800,0.0,0.0
2024-05-09 00:00:00-04:00,18.000480702253736,18.19595295257946,17.991981697323993,18.153459548950195,219700,0.0,0.0
2024-05-10 00:00:00-04:00,18.280936713289403,18.450911905427102,18.280936713289403,18.399919509887695,344700,0.0,0.0
2024-05-13 00:00:00-04:00,18.40842311692509,18.442419136467063,18.289440290567054,18.3149356842041,305000,0.0,0.0
2024-05-14 00:00:00-04:00,18.32343039011599,18.535900599346064,18.289435999569086,18.41691780090332,281600,0.0,0.0
2024-05-15 00:00:00-04:00,18.484907536759405,18.518903547100035,18.204446935525194,18.21294593811035,305000,0.0,0.0
2024-05-16 00:00:00-04:00,18.27243767402318,18.314931066717953,18.09396347948232,18.102460861206055,416700,0.0,0.0
2024-05-17 00:00:00-04:00,18.161958922457497,18.161958922457497,18.008980072656495,18.0429744720459,263700,0.0,0.0
2024-05-20 00:00:00-04:00,18.03447376335091,18.229947620197937,18.03447376335091,18.204450607299805,266300,0.0,0.0
2024-05-21 00:00:00-04:00,18.238446261254097,18.34893170374607,18.20445186273156,18.3149356842041,251000,0.0,0.0
2024-05-22 00:00:00-04:00,18.27243917128619,18.36592658809797,18.059968948364258,18.059968948364258,371700,0.0,0.0
2024-05-23 00:00:00-04:00,18.357430519623996,18.357430519623996,18.110964243540607,18.13646125793457,410600,0.0,0.0
2024-05-24 00:00:00-04:00,18.178954626221287,18.43391990661621,18.170455621439515,18.43391990661621,316900,0.0,0.0
2024-05-28 00:00:00-04:00,18.433918780493105,18.535903589605322,18.33193235036158,18.34893035888672,390200,0.0,0.0
2024-05-29 00:00:00-04:00,18.280938469741052,18.450913678210146,18.20444905857325,18.374425888061523,285500,0.0,0.0
2024-05-30 00:00:00-04:00,18.459411139116533,18.58689456108842,18.425416748671328,18.561397552490234,244500,0.0,0.0
2024-05-31 00:00:00-04:00,18.6040116913887,18.79150000160623,18.569923646569578,18.75741195678711,292200,0.06,0.0
2024-06-03 00:00:00-04:00,18.748887162543674,18.876720159009526,18.629576582573513,18.689231872558594,663000,0.0,0.0
2024-06-04 00:00:00-04:00,18.64661884907349,18.774453464572872,18.50174102692756,18.510263442993164,477200,0.0,0.0
2024-06-05 00:00:00-04:00,18.527309969778184,18.67218780517578,18.365387300690326,18.67218780517578,424200,0.0,0.0
2024-06-06 00:00:00-04:00,18.61253233493636,18.68071004356128,18.48469933445023,18.561399459838867,272900,0.0,0.0
2024-06-07 00:00:00-04:00,18.484700650516974,18.655144121472055,18.484700650516974,18.646621704101562,269100,0.0,0.0
2024-06-10 00:00:00-04:00,18.604012600266252,18.68923515470492,18.50174520984284,18.544357299804688,474900,0.0,0.0
2024-06-11 00:00:00-04:00,18.535834421906216,18.68071227321178,18.450611869582062,18.476179122924805,227000,0.0,0.0
2024-06-12 00:00:00-04:00,18.663667437649952,18.663667437649952,18.40800140616248,18.476179122924805,243600,0.0,0.0
2024-06-13 00:00:00-04:00,18.501744895421197,18.518789731116275,18.237556444087502,18.280168533325195,312100,0.0,0.0
2024-06-14 00:00:00-04:00,18.280164252972536,18.367254458716218,18.158238961595888,18.297582626342773,274400,0.46,0.0
2024-06-17 00:00:00-04:00,18.236621955536872,18.480472564697266,18.21920358028036,18.480472564697266,351600,0.0,0.0
2024-06-18 00:00:00-04:00,18.497888299120874,18.515306671890666,18.34983545279253,18.445634841918945,309900,0.0,0.0
2024-06-20 00:00:00-04:00,18.454344293620412,18.558851209526757,18.42821673409009,18.497888565063477,243700,0.0,0.0
2024-06-21 00:00:00-04:00,18.48047542364104,18.48047542364104,18.31500581642898,18.454349517822266,410700,0.0,0.0
2024-06-24 00:00:00-04:00,18.463056820069838,18.60240050722368,18.410801691556312,18.515310287475586,431200,0.0,0.0
2024-06-25 00:00:00-04:00,18.593690553892632,18.593690553892632,18.41080093383789,18.41080093383789,233700,0.0,0.0
2024-06-26 00:00:00-04:00,18.34983568422162,18.497888532417214,18.332417311232145,18.436925888061523,211900,0.0,0.0
2024-06-27 00:00:00-04:00,18.44563421618916,18.61110542967403,18.428215844010246,18.593687057495117,252400,0.0,0.0
2024-06-28 00:00:00-04:00,18.698193968353795,18.706903154443253,18.55885031313729,18.593687057495117,327900,0.0,0.0
2024-07-01 00:00:00-04:00,18.68948910900586,18.741744237640006,18.532728706426763,18.637235641479492,363100,0.0,0.0
2024-07-02 00:00:00-04:00,18.637232006769054,18.95946525940524,18.593687735840565,18.950756072998047,482400,0.0,0.0
2024-07-03 00:00:00-04:00,18.968174911767733,19.05526345576405,18.933338165283203,18.933338165283203,181000,0.0,0.0
2024-07-05 00:00:00-04:00,18.95075700491023,19.011719651650967,18.854957610827622,18.91592025756836,200500,0.0,0.0
2024-07-08 00:00:00-04:00,18.915919327369288,18.994300343926536,18.88108424284799,18.950756072998047,172500,0.0,0.0
2024-07-09 00:00:00-04:00,18.90721607049208,18.933343637907566,18.846253407630588,18.88109016418457,163600,0.0,0.0
2024-07-10 00:00:00-04:00,18.915920562367237,19.046556705896702,18.8985038495232,19.0378475189209,199100,0.0,0.0
2024-07-11 00:00:00-04:00,19.029137089555295,19.046555462369675,18.915919327369288,18.950756072998047,312300,0.0,0.0
2024-07-12 00:00:00-04:00,18.97688487119785,19.159772814366995,18.97688487119785,19.0378475189209,224300,0.0,0.0
2024-07-15 00:00:00-04:00,19.090103340127367,19.090103340127367,18.915922901289342,18.959468841552734,284600,0.0,0.0
2024-07-16 00:00:00-04:00,19.020434091782274,19.055269187637787,18.811418533325195,18.811418533325195,340900,0.0,0.0
2024-07-17 00:00:00-04:00,18.820122959885335,18.924629882113017,18.70690518951317,18.837539672851562,368600,0.0,0.0
2024-07-18 00:00:00-04:00,18.759164313054914,18.872380446468444,18.5849838573794,18.7069091796875,364000,0.0,0.0
2024-07-19 00:00:00-04:00,18.73303500629194,18.785288473697683,18.515310287475586,18.515310287475586,208300,0.0,0.0
2024-07-22 00:00:00-04:00,18.49789104987401,18.75916169695116,18.463055960261677,18.733034133911133,273400,0.0,0.0
2024-07-23 00:00:00-04:00,18.724324125402113,18.75916087459499,18.489181051673093,18.50659942626953,264800,0.0,0.0
2024-07-24 00:00:00-04:00,18.532726906173327,18.532726906173327,18.184366060216277,18.323711395263672,573300,0.0,0.0
2024-07-25 00:00:00-04:00,18.358547867480244,18.489182364010528,18.193076619284415,18.210494995117188,779900,0.0,0.0
2024-07-26 00:00:00-04:00,18.288873439657653,18.32371018639813,18.158238961595888,18.297582626342773,414800,0.0,0.0
2024-07-29 00:00:00-04:00,18.44563977962218,18.44563977962218,18.18436910145822,18.219205856323242,248700,0.0,0.0
2024-07-30 00:00:00-04:00,18.32371018639813,18.32371018639813,18.158238961595888,18.297582626342773,209500,0.0,0.0
2024-07-31 00:00:00-04:00,18.2975825632954,18.358545208773666,18.07985788024016,18.175657272338867,296600,0.0,0.0
2024-08-01 00:00:00-04:00,18.35854591520964,18.35854591520964,17.83600632354826,18.1495304107666,365300,0.0,0.0
2024-08-02 00:00:00-04:00,18.02760685871903,18.114695414829345,17.74891783139973,17.77504539489746,361200,0.0,0.0
2024-08-05 00:00:00-04:00,17.30476096130124,17.417977081443215,16.982527654407136,17.391849517822266,675200,0.0,0.0
2024-08-06 00:00:00-04:00,17.52248580070078,17.775045606420072,17.487649048955912,17.705373764038086,371200,0.0,0.0
2024-08-07 00:00:00-04:00,17.731499885112555,17.96664129582699,17.670537235627048,17.68795394897461,366200,0.0,0.0
2024-08-08 00:00:00-04:00,17.94051695728021,18.010188800059428,17.740210616928426,17.957935333251953,251800,0.0,0.0
2024-08-09 00:00:00-04:00,17.984060521257856,17.992769708897548,17.82729846595877,17.975351333618164,158800,0.0,0.0
2024-08-12 00:00:00-04:00,18.018896515356367,18.07985916516722,17.844716092090252,17.879552841186523,220200,0.0,0.0
2024-08-13 00:00:00-04:00,17.879554302486863,17.98406123610181,17.879554302486863,17.957935333251953,149600,0.0,0.0
2024-08-14 00:00:00-04:00,17.98405517348766,18.001473543587487,17.8272931648036,17.836002349853516,196900,0.0,0.0
2024-08-15 00:00:00-04:00,17.905680965474694,18.21920510184489,17.905680965474694,18.114696502685547,186000,0.0,0.0
2024-08-16 00:00:00-04:00,18.053734324655725,18.193078019829397,18.045025136068887,18.105989456176758,173800,0.0,0.0
2024-08-19 00:00:00-04:00,18.14082338616889,18.367257291583407,18.079860731078014,18.201786041259766,310200,0.0,0.0
2024-08-20 00:00:00-04:00,18.166951377230035,18.22791403375371,18.045024403074876,18.062442779541016,181000,0.0,0.0
2024-08-21 00:00:00-04:00,18.062438268242463,18.175656025887132,18.04501989612676,18.088565826416016,301900,0.0,0.0
2024-08-22 00:00:00-04:00,18.114693895602688,18.271455941226453,17.99276859838758,18.14082145690918,289600,0.0,0.0
2024-08-23 00:00:00-04:00,18.24533062987485,18.384674305791446,18.15824041715007,18.375965118408203,227100,0.0,0.0
2024-08-26 00:00:00-04:00,18.375963645401335,18.463053851145016,18.288873439657653,18.297582626342773,207300,0.0,0.0
2024-08-27 00:00:00-04:00,18.306294003327505,18.480472774547387,18.21920378716371,18.41080093383789,246500,0.0,0.0
2024-08-28 00:00:00-04:00,18.393383232233557,18.480471782615197,18.297583833484605,18.323711395263672,214100,0.0,0.0
2024-08-29 00:00:00-04:00,18.332417080022736,18.497888299120874,18.332417080022736,18.445634841918945,197200,0.0,0.0
2024-08-30 00:00:00-04:00,18.445636021500015,18.58537554951068,18.445636021500015,18.550439834594727,345900,0.06,0.0
2024-09-03 00:00:00-04:00,18.401965017562908,18.55917239141062,18.401965017562908,18.52423667907715,257100,0.0,0.0
2024-09-04 00:00:00-04:00,18.55043810577147,18.629041791180253,18.471834420362683,18.541704177856445,196500,0.0,0.0
2024-09-05 00:00:00-04:00,18.58537524361076,18.716380840736193,18.541705600684587,18.64651107788086,294700,0.0,0.0
2024-09-06 00:00:00-04:00,18.646514271294937,18.65524820137595,18.401969226507052,18.5155086517334,268900,0.0,0.0
2024-09-09 00:00:00-04:00,18.559173891554327,18.690179491741155,18.45436841190891,18.463102340698242,311200,0.0,0.0
2024-09-10 00:00:00-04:00,18.428168060300337,18.524237944125233,18.279694604396518,18.393232345581055,238000,0.0,0.0
2024-09-11 00:00:00-04:00,18.410700254982896,18.4805700187924,18.20109096355439,18.47183609008789,285600,0.0,0.0
2024-09-12 00:00:00-04:00,18.489305720822234,18.611577402759405,18.489305720822234,18.559175491333008,266100,0.0,0.0
2024-09-13 00:00:00-04:00,18.637777916985804,18.707647682719074,18.56790815125253,18.6901798248291,272300,0.0,0.0
2024-09-16 00:00:00-04:00,18.672333795420577,18.734812651183894,18.529524495841237,18.62770652770996,239700,0.46,0.0
2024-09-17 00:00:00-04:00,18.627702467761264,18.663403933664316,18.467041615145607,18.475967407226562,338900,0.0,0.0
2024-09-18 00:00:00-04:00,18.48489625689984,18.57415249827284,18.208203440822626,18.252832412719727,553700,0.0,0.0
2024-09-19 00:00:00-04:00,18.458116957163952,18.52059580314868,18.29745609467701,18.404563903808594,410500,0.0,0.0
2024-09-20 00:00:00-04:00,18.35101230869551,18.404567073695674,18.208203006870733,18.306385040283203,320700,0.0,0.0
2024-09-23 00:00:00-04:00,18.351009148032364,18.404563903808594,18.24390304132165,18.404563903808594,307300,0.0,0.0
2024-09-24 00:00:00-04:00,18.404564554249923,18.449191816553096,18.279605155443367,18.297456741333008,260800,0.0,0.0
2024-09-25 00:00:00-04:00,18.243900933352627,18.279602397324158,18.127867344998627,18.13679313659668,259800,0.0,0.0
2024-09-26 00:00:00-04:00,18.145721181930664,18.30638204580866,18.145721181930664,18.26175308227539,216500,0.0,0.0
2024-09-27 00:00:00-04:00,18.333158842285137,18.48489220622165,18.306381465014724,18.45811653137207,186900,0.0,0.0
2024-09-30 00:00:00-04:00,18.475967159944307,18.583073258640727,18.252827468169237,18.32423210144043,469700,0.0,0.0
2024-10-01 00:00:00-04:00,18.252826434801225,18.34208094452159,18.06538821906303,18.101091384887695,455600,0.0,0.0
2024-10-02 00:00:00-04:00,18.101092869092355,18.27067781340274,18.07431549252824,18.154645919799805,250700,0.0,0.0
2024-10-03 00:00:00-04:00,18.154645674493214,18.342082200647024,18.154645674493214,18.27067756652832,269700,0.0,0.0
2024-10-04 00:00:00-04:00,18.333157293177393,18.386710340772286,18.208197912228396,18.315305709838867,200000,0.0,0.0
2024-10-07 00:00:00-04:00,18.315307838515313,18.413488153446732,18.26175308227539,18.26175308227539,272000,0.0,0.0
2024-10-08 00:00:00-04:00,18.270678874982046,18.297456253102006,18.16357276734397,18.26175308227539,181300,0.0,0.0
2024-10-09 00:00:00-04:00,18.22605258226132,18.28853143210665,18.092169089389753,18.127870559692383,211700,0.0,0.0
