Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00-05:00,777.77538812249,791.3291389752908,777.77538812249,786.5789794921875,295500,0.0,0.0
2023-11-15 00:00:00-05:00,789.0816111776353,791.1720933725928,778.5899639761953,780.0523071289062,284500,0.0,0.0
2023-11-16 00:00:00-05:00,781.043637175496,786.2060467601027,778.9139185869426,780.2977294921875,232500,0.0,0.0
2023-11-17 00:00:00-05:00,783.124274836404,787.7861378314253,779.2475557337004,787.3150634765625,207200,0.0,0.0
2023-11-20 00:00:00-05:00,785.1558929484576,794.5973877689514,781.3773541746993,793.76318359375,198300,0.0,0.0
2023-11-21 00:00:00-05:00,794.9702794345943,798.0127343207588,791.5450467039213,791.8002319335938,192800,0.0,0.0
2023-11-22 00:00:00-05:00,795.2056849902124,797.2667546484729,791.7313925756033,793.9690551757812,160200,0.0,0.0
2023-11-24 00:00:00-05:00,796.7957619889885,798.7586515915447,791.5842924903073,797.2276000976562,88000,0.0,0.0
2023-11-27 00:00:00-05:00,793.9201494969071,800.3878972051805,792.84058415808,795.3236083984375,240800,0.0,0.0
2023-11-28 00:00:00-05:00,792.7324425539796,799.4161381152763,759.1866716641472,760.7570190429688,464500,0.0,0.0
2023-11-29 00:00:00-05:00,765.5956077660212,765.8311449198908,757.8029341114557,761.296875,308500,0.0,0.0
2023-11-30 00:00:00-05:00,763.0340572783439,771.9357683535743,760.6196816271985,771.60205078125,365000,0.0,0.0
2023-12-01 00:00:00-05:00,771.2683764580596,789.6607024317486,770.4832325941697,788.66943359375,281400,0.0,0.0
2023-12-04 00:00:00-05:00,781.2497292724242,791.6726685284783,781.2497292724242,786.5299072265625,178300,0.0,0.0
2023-12-05 00:00:00-05:00,785.1558392454285,787.5113307242195,779.2671704510878,783.7523803710938,165500,0.0,0.0
2023-12-06 00:00:00-05:00,786.2353972517055,797.7870215980229,786.2353972517055,787.638916015625,212400,0.0,0.0
2023-12-07 00:00:00-05:00,794.8328950438412,797.1393263341736,787.727244064457,792.4185791015625,240500,0.0,0.0
2023-12-08 00:00:00-05:00,793.4294092683652,795.1764097585689,787.2659670986511,789.1306762695312,235800,0.0,0.0
2023-12-11 00:00:00-05:00,789.3760781705719,802.7826483211278,789.3760781705719,802.2722778320312,227300,0.0,0.0
2023-12-12 00:00:00-05:00,802.036713267754,809.338665073523,801.6931716415771,805.8348999023438,210900,0.0,0.0
2023-12-13 00:00:00-05:00,805.9330166605971,809.6723189850501,796.8055919216511,803.6168212890625,220700,0.0,0.0
2023-12-14 00:00:00-05:00,806.0508507205986,815.4334614563342,798.3268842421415,813.4313354492188,285800,0.0,0.0
2023-12-15 00:00:00-05:00,805.4717635022004,810.8402378326723,802.4587207623164,808.259033203125,503800,0.0,0.0
2023-12-18 00:00:00-05:00,812.6460958503169,820.1148761941389,809.1815670493248,817.7005004882812,195100,0.0,0.0
2023-12-19 00:00:00-05:00,820.8607286270054,825.3949983799978,814.7070511468168,814.7855834960938,209100,0.0,0.0
2023-12-20 00:00:00-05:00,803.2438540382898,817.4453913298462,799.1217739307978,800.8687744140625,430800,0.0,0.0
2023-12-21 00:00:00-05:00,808.1119136644757,810.339752807024,803.9211248603917,808.7498168945312,138400,0.0,0.0
2023-12-22 00:00:00-05:00,810.0060504482612,817.3865347037564,806.70841021171,812.4890747070312,164500,0.0,0.0
2023-12-26 00:00:00-05:00,814.1672648448733,816.5619923145935,810.8892131820298,813.0582275390625,102200,0.0,0.0
2023-12-27 00:00:00-05:00,812.6165354850107,817.2685736179978,810.0648033141507,815.8749389648438,151700,0.0,0.0
2023-12-28 00:00:00-05:00,811.8609951794015,815.4825289794278,810.4280641700819,811.7529907226562,129100,0.0,0.0
2023-12-29 00:00:00-05:00,811.7137167800139,817.2000194535163,809.1423362504325,813.3134765625,153700,0.0,0.0
2024-01-02 00:00:00-05:00,806.2471276059849,810.4771525520146,794.1066594928104,798.1502075195312,240900,0.0,0.0
2024-01-03 00:00:00-05:00,798.1500734383294,803.8032044607157,786.1077278729884,793.939697265625,283100,0.0,0.0
2024-01-04 00:00:00-05:00,793.4097502419557,803.9013973626991,793.4097502419557,800.8392944335938,242800,0.0,0.0
2024-01-05 00:00:00-05:00,797.7968369222386,807.9744144905095,796.8055681108076,803.5186767578125,229800,0.0,0.0
2024-01-08 00:00:00-05:00,806.2568921114157,806.9831516690056,795.5395318155516,806.9733276367188,171400,0.0,0.0
2024-01-09 00:00:00-05:00,798.5328094020797,809.3581126612861,791.1229143304997,808.7005615234375,247900,0.0,0.0
2024-01-10 00:00:00-05:00,809.9176914137538,817.4355922968979,807.8959174762309,815.413818359375,198900,0.0,0.0
2024-01-11 00:00:00-05:00,815.4138793734587,823.3341468691646,811.213266467077,821.5380859375,204000,0.0,0.0
2024-01-12 00:00:00-05:00,826.6022682862173,828.8498153071307,817.8183848917965,826.4943237304688,168800,0.0,0.0
2024-01-16 00:00:00-05:00,824.6197724829822,825.718985887446,818.0342561861679,824.9534301757812,240800,0.0,0.0
2024-01-17 00:00:00-05:00,822.5882426208217,827.8193008063812,821.3123762317254,823.5108032226562,165000,0.0,0.0
2024-01-18 00:00:00-05:00,844.7196747516656,861.0509295842066,839.1450758228202,856.01611328125,323900,0.0,0.0
2024-01-19 00:00:00-05:00,859.5493596258048,863.239601725915,846.3783869409536,847.9683227539062,312700,0.0,0.0
2024-01-22 00:00:00-05:00,852.4535166994649,861.1687513113322,849.4404739766502,860.3933715820312,266900,0.0,0.0
2024-01-23 00:00:00-05:00,861.7085293220932,862.0618350713785,849.9606638885871,859.392333984375,302600,0.0,0.0
2024-01-24 00:00:00-05:00,861.4435419009202,865.5656221216732,852.424061617274,855.073974609375,169000,0.0,0.0
2024-01-25 00:00:00-05:00,854.8286694464128,866.5667718173534,854.8286694464128,865.0946044921875,245500,0.0,0.0
2024-01-26 00:00:00-05:00,865.1141418488563,867.018147207023,858.1753796447383,866.851318359375,189400,0.0,0.0
2024-01-29 00:00:00-05:00,865.1043643809943,881.062606684326,863.1512388895392,879.5315551757812,334100,0.0,0.0
2024-01-30 00:00:00-05:00,876.4989629973118,902.3796590064748,873.0442579422009,897.80615234375,485200,0.0,0.0
2024-01-31 00:00:00-05:00,893.3502484077536,905.3827704756782,876.4890350033626,879.0211791992188,600100,0.0,0.0
2024-02-01 00:00:00-05:00,884.6449131684802,907.9836997560488,879.9143419447836,905.520263671875,349000,0.0,0.0
2024-02-02 00:00:00-05:00,915.6879585567929,960.7853571350523,892.2805250563465,954.4942626953125,597000,0.0,0.0
2024-02-05 00:00:00-05:00,942.1870392786177,946.5740689269921,923.9517775165073,928.093505859375,359900,0.0,0.0
2024-02-06 00:00:00-05:00,930.0170847573189,930.0170847573189,916.885348311824,922.891845703125,276000,0.0,0.0
2024-02-07 00:00:00-05:00,929.1338001646377,935.0518811339424,925.5024424396495,927.46533203125,275400,0.0,0.0
2024-02-08 00:00:00-05:00,930.1643514700565,934.8752747436107,924.3051545010588,932.3038940429688,207500,0.0,0.0
2024-02-09 00:00:00-05:00,933.3561511374368,946.2088088519989,930.3961967720415,943.06201171875,237200,1.86,0.0
2024-02-12 00:00:00-05:00,941.4098317309912,941.9408300437834,931.2417572234233,931.4581298828125,138300,0.0,0.0
2024-02-13 00:00:00-05:00,916.4911389305807,927.9670518059323,912.9706569785839,919.854248046875,190500,0.0,0.0
2024-02-14 00:00:00-05:00,927.3870469689812,933.2085824080456,922.4013522867178,928.6949462890625,163600,0.0,0.0
2024-02-15 00:00:00-05:00,932.6972441847699,934.6345149787934,923.1093833017733,927.9967651367188,179800,0.0,0.0
2024-02-16 00:00:00-05:00,929.4029334405003,932.471043975898,919.2447014325097,920.2379150390625,176500,0.0,0.0
2024-02-20 00:00:00-05:00,911.6727927101809,924.899075154691,911.2007341551263,919.5987548828125,220700,0.0,0.0
2024-02-21 00:00:00-05:00,919.5789338182763,925.7151539553706,912.0266582633793,925.390625,157400,0.0,0.0
2024-02-22 00:00:00-05:00,935.6277253686221,951.2239646123851,935.4507259092037,942.2457885742188,207500,0.0,0.0
2024-02-23 00:00:00-05:00,941.7933157365311,951.2435493411255,935.0769402240142,942.9832153320312,158500,0.0,0.0
2024-02-26 00:00:00-05:00,946.5725757547373,954.1346955674144,946.2480467584666,947.6051025390625,179700,0.0,0.0
2024-02-27 00:00:00-05:00,945.835002011445,956.5340748802201,945.0187879175896,953.416748046875,138100,0.0,0.0
2024-02-28 00:00:00-05:00,954.5083294042599,960.5953934754957,950.5158487062059,958.490966796875,142500,0.0,0.0
2024-02-29 00:00:00-05:00,960.2511870340419,963.1914544207968,946.9363757167738,957.2716064453125,395600,0.0,0.0
2024-03-01 00:00:00-05:00,956.9372413623944,966.7906303552667,956.7307120051233,964.587890625,193000,0.0,0.0
2024-03-04 00:00:00-05:00,963.4767066530462,981.806682832642,963.4767066530462,971.1764526367188,244300,0.0,0.0
2024-03-05 00:00:00-05:00,966.3776423093066,982.386939767039,965.1288028292178,969.3671264648438,222800,0.0,0.0
2024-03-06 00:00:00-05:00,972.4055851515109,975.2278527858474,961.3722004659419,966.259521484375,238800,0.0,0.0
2024-03-07 00:00:00-05:00,971.4026896597546,978.8565932379413,965.0796259021382,972.592529296875,189600,0.0,0.0
2024-03-08 00:00:00-05:00,972.5924381355644,979.1220306491657,954.1837768554688,954.1837768554688,206600,0.0,0.0
2024-03-11 00:00:00-04:00,950.0143767390166,950.0143767390166,938.7940882349241,947.9591064453125,159200,0.0,0.0
2024-03-12 00:00:00-04:00,950.0536641310389,961.1755792928835,949.2276667297161,956.2587280273438,136100,0.0,0.0
2024-03-13 00:00:00-04:00,957.9304320113927,960.3888575480504,945.8054604589531,958.5302734375,303100,0.0,0.0
2024-03-14 00:00:00-04:00,999.9794296665137,999.9794296665137,964.8140984554865,975.198486328125,284600,0.0,0.0
2024-03-15 00:00:00-04:00,967.8526303447268,978.5320767834559,967.6854742093043,977.8338623046875,278000,0.0,0.0
2024-03-18 00:00:00-04:00,984.9534959185231,996.7637826345805,975.0903231788222,977.951904296875,187100,0.0,0.0
2024-03-19 00:00:00-04:00,978.6500910689527,987.9822651979684,977.7158773214409,985.0026245117188,166400,0.0,0.0
2024-03-20 00:00:00-04:00,987.7954643782888,999.7532207935499,984.9141966074592,999.2615356445312,177400,0.0,0.0
2024-03-21 00:00:00-04:00,1002.1231933708119,1016.9819644348319,995.4461305441414,1012.428955078125,200900,0.0,0.0
2024-03-22 00:00:00-04:00,1012.8712676950555,1012.8712676950555,1003.8046236036133,1010.0194702148438,130900,0.0,0.0
2024-03-25 00:00:00-04:00,1003.7457563739941,1004.8766562862851,989.5262595042001,990.9816284179688,285000,0.0,0.0
2024-03-26 00:00:00-04:00,990.0571521915099,997.4619589574747,987.7855693228568,988.6509399414062,212300,0.0,0.0
2024-03-27 00:00:00-04:00,993.9315385761522,1004.2372385704082,990.3914300343523,1003.2047119140625,172300,0.0,0.0
2024-03-28 00:00:00-04:00,1002.3788388265145,1009.4000569719283,998.4846709317916,1000.382568359375,165200,0.0,0.0
2024-04-01 00:00:00-04:00,998.8681968475041,1000.6972511481422,990.7848620031439,992.8499755859375,122800,0.0,0.0
2024-04-02 00:00:00-04:00,993.2924856150571,993.5579547697547,979.7907712228563,983.8619384765625,187400,0.0,0.0
2024-04-03 00:00:00-04:00,981.4330588738097,995.573868130603,981.4330588738097,989.9588623046875,164000,0.0,0.0
2024-04-04 00:00:00-04:00,995.652466691011,999.4581044964949,974.1658522068115,976.6537475585938,157400,0.0,0.0
2024-04-05 00:00:00-04:00,983.1244337439613,1001.6019396286263,978.4829548494398,997.9536743164062,138700,0.0,0.0
2024-04-08 00:00:00-04:00,998.6912641250716,1004.6209560494818,995.6231534738039,997.8455200195312,148600,0.0,0.0
2024-04-09 00:00:00-04:00,999.0157372216479,999.0157372216479,970.065311967161,990.9521484375,190200,0.0,0.0
2024-04-10 00:00:00-04:00,985.543483793876,997.6782386235179,978.925361439859,984.2060546875,235400,0.0,0.0
2024-04-11 00:00:00-04:00,958.0386653413528,972.6712201133788,946.0612223663774,950.2012329101562,371900,0.0,0.0
2024-04-12 00:00:00-04:00,945.195899567874,953.9675462262945,942.9341597818446,948.9228515625,249500,0.0,0.0
2024-04-15 00:00:00-04:00,963.7520310115018,963.7520310115018,934.2017660984204,939.5316162109375,236300,0.0,0.0
2024-04-16 00:00:00-04:00,942.5997285919369,944.753311910531,934.7131397432443,940.780517578125,198600,0.0,0.0
2024-04-17 00:00:00-04:00,946.4741747586692,946.4741747586692,927.455827820454,934.123046875,164400,0.0,0.0
2024-04-18 00:00:00-04:00,940.0921065135682,940.0921065135682,920.3263886896581,921.9489135742188,188200,0.0,0.0
2024-04-19 00:00:00-04:00,924.8794155693212,930.268265384336,917.277922650518,926.9739990234375,262000,0.0,0.0
2024-04-22 00:00:00-04:00,932.7068795277498,940.249371621824,924.7710753946798,926.4035034179688,289900,0.0,0.0
2024-04-23 00:00:00-04:00,930.2092132401455,945.9824497061959,926.4035753520012,939.8953857421875,201500,0.0,0.0
2024-04-24 00:00:00-04:00,937.9483524956454,949.1882669720375,930.317389941627,942.3833618164062,295900,0.0,0.0
2024-04-25 00:00:00-04:00,920.021568709963,939.6004442639562,905.5364839026362,932.0776977539062,419000,0.0,0.0
2024-04-26 00:00:00-04:00,919.5889238705619,934.5459478365262,907.7786368728463,913.8067016601562,357400,0.0,0.0
2024-04-29 00:00:00-04:00,924.4466953018313,927.2984329341502,904.7596042467159,918.95947265625,304600,0.0,0.0
2024-04-30 00:00:00-04:00,916.2649931856379,923.8074255343669,902.4879675911824,906.028076171875,548800,0.0,0.0
2024-05-01 00:00:00-04:00,906.7461555841932,916.2946433377164,903.6780448719799,904.9957275390625,245600,0.0,0.0
2024-05-02 00:00:00-04:00,908.7717658501858,914.1409288168305,902.9993874836806,908.5357666015625,201400,0.0,0.0
2024-05-03 00:00:00-04:00,914.2786510721802,920.8869303947564,911.112227661477,916.4420776367188,129800,0.0,0.0
2024-05-06 00:00:00-04:00,923.551821316527,926.1282465711131,916.4912301206609,924.4073486328125,185100,0.0,0.0
2024-05-07 00:00:00-04:00,929.1963515612787,938.6858984312138,927.1706112578925,930.1600952148438,286800,0.0,0.0
2024-05-08 00:00:00-04:00,931.4679070664904,937.8401868790318,927.2198005516692,933.1396484375,235400,0.0,0.0
2024-05-09 00:00:00-04:00,935.8833056331853,942.8553669707205,933.7690356251275,940.3084716796875,172900,0.0,0.0
2024-05-10 00:00:00-04:00,943.5112347487304,947.1575338097017,938.081274046512,944.7628173828125,176600,2.05,0.0
2024-05-13 00:00:00-04:00,947.0984373238456,947.0984373238456,932.237336650605,935.4796142578125,142000,0.0,0.0
2024-05-14 00:00:00-04:00,938.6331607074407,939.1554354203903,928.1278782341604,936.7508544921875,277400,0.0,0.0
2024-05-15 00:00:00-04:00,939.8255956571579,946.0637201536724,938.1305936967894,944.2406005859375,288900,0.0,0.0
2024-05-16 00:00:00-04:00,940.663271900395,942.6933645164988,932.0698286847827,934.0506591796875,262700,0.0,0.0
2024-05-17 00:00:00-04:00,935.321887643396,942.1118799230699,923.5650827165022,931.9318237304688,197100,0.0,0.0
2024-05-20 00:00:00-04:00,931.4982054660352,940.8800228040294,931.4982054660352,939.5595092773438,141600,0.0,0.0
2024-05-21 00:00:00-04:00,942.9101484476552,943.8857670207798,933.4100776291315,942.880615234375,175300,0.0,0.0
2024-05-22 00:00:00-04:00,943.9645745883906,957.5740920979873,940.8800080577288,949.9168701171875,214000,0.0,0.0
2024-05-23 00:00:00-04:00,954.8936344867251,954.8936344867251,938.7021559272415,940.8406372070312,222100,0.0,0.0
2024-05-24 00:00:00-04:00,943.0580226980906,953.5533811575724,938.524764549922,952.370849609375,158500,0.0,0.0
2024-05-28 00:00:00-04:00,949.2072749081287,950.9909965475024,923.387610951319,925.4866943359375,303000,0.0,0.0
2024-05-29 00:00:00-04:00,898.6028399746758,906.5162371412499,891.0342776473495,897.3512573242188,377000,0.0,0.0
2024-05-30 00:00:00-04:00,898.8689203857911,899.8347346655348,890.0981574269938,894.2962646484375,291200,0.0,0.0
2024-05-31 00:00:00-04:00,893.9218650395283,908.9602861726952,884.9243997923834,908.083251953125,503900,0.0,0.0
2024-06-03 00:00:00-04:00,909.295305993291,909.295305993291,865.835530024538,875.6607666015625,413800,0.0,0.0
2024-06-04 00:00:00-04:00,874.4486723083646,881.4653066576523,869.0285156529304,874.24169921875,240300,0.0,0.0
2024-06-05 00:00:00-04:00,877.1094409755186,882.7167813592606,871.3049318178782,877.345947265625,199400,0.0,0.0
2024-06-06 00:00:00-04:00,873.1182238858213,874.2318245066182,862.2779107021503,866.2691650390625,209300,0.0,0.0
2024-06-07 00:00:00-04:00,869.4325463704683,887.1219789435647,863.5591059557094,879.2972412109375,220100,0.0,0.0
2024-06-10 00:00:00-04:00,876.3013574758669,889.2111606778047,876.3013574758669,884.3330078125,158700,0.0,0.0
2024-06-11 00:00:00-04:00,882.9040994165475,887.3782309922052,876.4590618753655,887.2205200195312,171000,0.0,0.0
2024-06-12 00:00:00-04:00,899.2334960689805,906.2008679998414,891.290505605564,901.618408203125,298200,0.0,0.0
2024-06-13 00:00:00-04:00,897.932682126395,907.7481146602453,893.0249959340248,907.6988525390625,199200,0.0,0.0
2024-06-14 00:00:00-04:00,884.7074291792757,897.5483005304108,878.2327991608656,893.6260375976562,399600,0.0,0.0
2024-06-17 00:00:00-04:00,890.7286832697204,912.1925294180869,890.7286832697204,904.1312866210938,364500,0.0,0.0
2024-06-18 00:00:00-04:00,902.7911318688189,914.6760542313409,900.1894423593344,911.0691528320312,216500,0.0,0.0
2024-06-20 00:00:00-04:00,908.4281766959373,914.2425510628063,900.3669321319525,902.0028076171875,186400,0.0,0.0
2024-06-21 00:00:00-04:00,901.3325826365996,902.8502649359359,889.1520273215467,901.7760620117188,389200,0.0,0.0
2024-06-24 00:00:00-04:00,904.3975214419274,906.3290899711423,896.8684762730738,902.2097778320312,283400,0.0,0.0
2024-06-25 00:00:00-04:00,898.3269038323599,898.8393742530577,885.9393749906396,896.868408203125,195000,0.0,0.0
2024-06-26 00:00:00-04:00,890.2164080506575,896.0603152382072,882.1649683364731,895.5971069335938,272100,0.0,0.0
2024-06-27 00:00:00-04:00,895.7941468720844,901.2143031562324,887.5062616377486,890.620361328125,163600,0.0,0.0
2024-06-28 00:00:00-04:00,890.3050746879836,903.5007070817336,883.6530641415869,889.1422119140625,422700,0.0,0.0
2024-07-01 00:00:00-04:00,895.4493296677696,895.5873117300449,880.9134547341637,883.1800537109375,219100,0.0,0.0
2024-07-02 00:00:00-04:00,880.9527497724572,906.9891919819592,877.5331528715883,904.6437377929688,297500,0.0,0.0
2024-07-03 00:00:00-04:00,901.1650084740791,907.9550002641021,896.3558469874511,902.219482421875,129000,0.0,0.0
2024-07-05 00:00:00-04:00,900.1105324138324,905.2350556423722,894.8973494057361,899.3024291992188,169000,0.0,0.0
2024-07-08 00:00:00-04:00,902.771388958457,909.6500408216286,900.1992928499144,904.0327758789062,186000,0.0,0.0
2024-07-09 00:00:00-04:00,902.0125915011039,904.1708017096823,894.0991941690557,895.3803100585938,249300,0.0,0.0
2024-07-10 00:00:00-04:00,891.881845056163,894.8678272724713,875.848017377802,890.1671142578125,336800,0.0,0.0
2024-07-11 00:00:00-04:00,896.9768155842759,906.0629403921582,889.8714611725829,890.9653930664062,291700,0.0,0.0
2024-07-12 00:00:00-04:00,908.6252840351791,920.3623613083986,898.5634799152125,905.1268310546875,341900,0.0,0.0
2024-07-15 00:00:00-04:00,908.250699514576,937.1253393024984,905.6194767538221,929.0936889648438,323500,0.0,0.0
2024-07-16 00:00:00-04:00,936.6326016852328,974.3864530581673,935.2627658776725,973.7261962890625,416200,0.0,0.0
2024-07-17 00:00:00-04:00,968.7889496836109,976.0815482000157,959.4465897623955,960.6685791015625,334900,0.0,0.0
2024-07-18 00:00:00-04:00,954.6078469966012,968.6805737896668,941.2841570927751,943.4620361328125,321200,0.0,0.0
2024-07-19 00:00:00-04:00,949.5326233857262,949.5326233857262,928.8571486222261,932.0994262695312,192200,0.0,0.0
2024-07-22 00:00:00-04:00,936.7311928496889,939.3032890658367,922.6781955259924,937.7954711914062,201200,0.0,0.0
2024-07-23 00:00:00-04:00,937.6771733678588,944.8120603849123,935.3218546542035,937.4899291992188,159000,0.0,0.0
2024-07-24 00:00:00-04:00,934.7996046442372,936.6818506847012,918.6475240437846,919.0910034179688,212600,0.0,0.0
2024-07-25 00:00:00-04:00,923.3384606380629,950.2421349806193,917.8493130137906,940.2986450195312,217400,0.0,0.0
2024-07-26 00:00:00-04:00,947.4727929077334,964.176739662005,946.1818127479728,956.2534790039062,213300,0.0,0.0
2024-07-29 00:00:00-04:00,957.0518641041132,958.8749836413205,951.3262101329389,952.7748413085938,130600,0.0,0.0
2024-07-30 00:00:00-04:00,953.5928070045495,958.4315021828505,946.8225434470978,952.3313598632812,159900,0.0,0.0
2024-07-31 00:00:00-04:00,960.5502839952704,977.4907390277723,954.9626122743409,962.629638671875,385100,0.0,0.0
2024-08-01 00:00:00-04:00,925.7036307666448,972.4056245787611,902.9980638756438,928.6797485351562,573100,0.0,0.0
2024-08-02 00:00:00-04:00,924.0381462870322,943.4028508809441,914.8435731818771,938.9583129882812,361100,0.0,0.0
2024-08-05 00:00:00-04:00,931.4588038407145,944.8416796661248,910.8326521095643,936.198974609375,278700,0.0,0.0
2024-08-06 00:00:00-04:00,936.8592342123576,956.9927046594576,929.1133523351308,938.8302001953125,300100,0.0,0.0
2024-08-07 00:00:00-04:00,948.7048437920685,959.6141487004514,933.0553676770706,937.3816528320312,259000,0.0,0.0
2024-08-08 00:00:00-04:00,945.6005864401368,959.574728968809,945.6005864401368,958.1260375976562,207700,0.0,0.0
2024-08-09 00:00:00-04:00,955.918539184912,967.5472269101227,949.2369353693454,965.0933837890625,154500,0.0,0.0
2024-08-12 00:00:00-04:00,963.9576802966911,963.9576802966911,945.5300187659852,947.4754638671875,145500,2.05,0.0
2024-08-13 00:00:00-04:00,950.2208731312096,952.1762033597792,928.1688589273471,949.174072265625,248700,0.0,0.0
2024-08-14 00:00:00-04:00,948.7098576885331,949.164152491094,936.493866228402,940.839111328125,227300,0.0,0.0
2024-08-15 00:00:00-04:00,947.8704899196146,953.6575199291183,938.162854067301,946.9027099609375,209700,0.0,0.0
2024-08-16 00:00:00-04:00,946.5965074934385,958.4075691265311,944.6904825946793,954.3388671875,294800,0.0,0.0
2024-08-19 00:00:00-04:00,953.5192615802309,957.9534129032324,939.1306469799413,946.21142578125,280100,0.0,0.0
2024-08-20 00:00:00-04:00,947.0902956146648,954.0525124576743,944.8188819383338,950.4183349609375,147500,0.0,0.0
2024-08-21 00:00:00-04:00,955.6030334094993,972.0555942235964,953.5686822844627,968.046142578125,200000,0.0,0.0
2024-08-22 00:00:00-04:00,969.7052000154052,973.4381688550693,960.8962687509102,964.9847412109375,154600,0.0,0.0
2024-08-23 00:00:00-04:00,968.8559330724252,973.5171413302569,962.5652427884953,970.00146484375,131200,0.0,0.0
2024-08-26 00:00:00-04:00,973.7245270118752,974.6627117856552,953.2328597344956,961.4690551757812,183500,0.0,0.0
2024-08-27 00:00:00-04:00,957.6471934647179,961.8048016901273,948.8283770208102,955.3165893554688,161400,0.0,0.0
2024-08-28 00:00:00-04:00,955.3659490646875,961.1925195780385,949.2333006639014,956.284423828125,160300,0.0,0.0
2024-08-29 00:00:00-04:00,959.9087651665378,968.4313289747431,952.7786207434079,955.9881591796875,141900,0.0,0.0
2024-08-30 00:00:00-04:00,959.3458011264919,973.2010995576779,954.0624314880175,972.657958984375,313400,0.0,0.0
2024-09-03 00:00:00-04:00,970.4163318690485,971.0878588437952,942.5278606087813,948.1075439453125,217400,0.0,0.0
2024-09-04 00:00:00-04:00,946.5470811166643,949.5196168146887,933.1065375778606,940.4341430664062,143500,0.0,0.0
2024-09-05 00:00:00-04:00,935.7433454634523,935.7433454634523,915.646721915675,926.796142578125,242500,0.0,0.0
2024-09-06 00:00:00-04:00,930.3513342888041,945.1645876867914,930.3513342888041,936.1284790039062,174300,0.0,0.0
2024-09-09 00:00:00-04:00,943.1105436733427,964.8267652914715,943.1105436733427,960.0371704101562,237000,0.0,0.0
2024-09-10 00:00:00-04:00,964.73785982673,966.9696727523753,954.9610882771708,965.5081176757812,172400,0.0,0.0
2024-09-11 00:00:00-04:00,965.0933990336929,977.7142603049966,945.5300303420204,976.3317260742188,199100,0.0,0.0
2024-09-12 00:00:00-04:00,976.2921829408168,985.9207981732127,967.6906585760593,984.5184936523438,128900,0.0,0.0
2024-09-13 00:00:00-04:00,984.4888150370978,990.7597346749907,976.7760504131609,981.4471435546875,198600,0.0,0.0
2024-09-16 00:00:00-04:00,989.4758853978922,996.5368328091528,981.6939853895417,995.657958984375,207400,0.0,0.0
2024-09-17 00:00:00-04:00,1000.862365032957,1010.3823634995522,997.9886204501869,1001.3561401367188,180000,0.0,0.0
2024-09-18 00:00:00-04:00,1003.9435058699039,1015.8039933764907,996.7245163429318,1000.5661010742188,158600,0.0,0.0
2024-09-19 00:00:00-04:00,1021.2355989363776,1021.2355989363776,1009.6516535154817,1017.2755126953125,156600,0.0,0.0
2024-09-20 00:00:00-04:00,1012.4562885325197,1024.3167772666638,1007.1037827894224,1019.369140625,323600,0.0,0.0
2024-09-23 00:00:00-04:00,1024.5537310463753,1033.6786857311313,1019.8925227889075,1029.1063232421875,233600,0.0,0.0
2024-09-24 00:00:00-04:00,1023.9811505465987,1030.3508024177138,1013.7797982946328,1027.7535400390625,216200,0.0,0.0
2024-09-25 00:00:00-04:00,1033.2739120276763,1035.9600198723297,1018.5198480747408,1019.3099365234375,246800,0.0,0.0
2024-09-26 00:00:00-04:00,1023.9315317843937,1034.607007479257,1022.391016134357,1030.933349609375,193300,0.0,0.0
2024-09-27 00:00:00-04:00,1027.4275716016543,1033.2442572535706,1018.5593893194724,1023.0427856445312,148100,0.0,0.0
2024-09-30 00:00:00-04:00,1025.9263803746906,1031.4862927905692,1018.1148245836947,1025.8770751953125,238100,0.0,0.0
2024-10-01 00:00:00-04:00,1025.363427951821,1033.7180631894335,1017.245674542702,1026.953369140625,142100,0.0,0.0
2024-10-02 00:00:00-04:00,1025.0771800491536,1028.2372926922756,1022.1342995332501,1025.20556640625,91900,0.0,0.0
2024-10-03 00:00:00-04:00,1024.4945158363385,1024.4945158363385,1008.2394173835207,1016.3373413085938,147700,0.0,0.0
2024-10-04 00:00:00-04:00,1024.573431056677,1024.573431056677,1010.3428594221576,1020.3763427734375,96000,0.0,0.0
2024-10-07 00:00:00-04:00,1005.9088075509131,1016.7323796874689,1005.9088075509131,1010.1058959960938,220000,0.0,0.0
2024-10-08 00:00:00-04:00,1017.1174643824393,1018.2630564466034,1011.5576721063946,1015.7547607421875,131200,0.0,0.0
2024-10-09 00:00:00-04:00,1012.752576560422,1024.0007886504586,1011.4687129836391,1016.78173828125,231800,0.0,0.0
2024-10-10 00:00:00-04:00,1012.7525373102981,1024.4747537895896,1010.4910086936782,1012.3970336914062,173900,0.0,0.0
2024-10-11 00:00:00-04:00,1035.05144543846,1075.284235021023,1032.9776139183373,1071.5316162109375,514500,0.0,0.0
2024-10-14 00:00:00-04:00,1082.2465731183784,1089.9099735180132,1071.9069498326037,1084.6956787109375,195100,0.0,0.0
2024-10-15 00:00:00-04:00,1090.7591971050897,1092.2405225627058,1071.0970367768377,1072.054931640625,265100,0.0,0.0
2024-10-16 00:00:00-04:00,1080.5774235765234,1101.7406782460841,1080.5774235765234,1099.0743408203125,209000,0.0,0.0
2024-10-17 00:00:00-04:00,1093.5439625487807,1106.0167268870366,1089.3074539986496,1105.5328369140625,134400,0.0,0.0
